qkey,attribute,channel,class_label,magnitude,n_occupations,response_distribution
ECON4_e_W54,socioeco,inferred,low,,5,"[0.00013024, 0.12916079, 0.87068144, 2.754e-05]"
ECON4_e_W54,socioeco,inferred,high,,5,"[0.00124228, 0.79377914, 0.20497329, 5.3e-06]"
ECON4_f_W54,socioeco,inferred,low,,5,"[0.00051456, 0.73261729, 0.26686401, 4.17e-06]"
ECON4_f_W54,socioeco,inferred,high,,5,"[0.00029667, 0.90684551, 0.09285338, 4.44e-06]"
ECON4_g_W54,socioeco,inferred,low,,5,"[6.37e-06, 1.64e-06, 0.33662577, 0.66336618]"
ECON4_g_W54,socioeco,inferred,high,,5,"[5.65e-06, 1.68e-06, 0.40078068, 0.59921198]"
ECON5_b_W54,socioeco,inferred,low,,5,"[0.37122311, 0.32323071, 0.1568134, 0.14872561, 7.18e-06]"
ECON5_b_W54,socioeco,inferred,high,,5,"[0.59916559, 0.16053334, 0.14654336, 0.09375388, 3.81e-06]"
ECON5_c_W54,socioeco,inferred,low,,5,"[1.67e-06, 1.759e-05, 0.98084768, 0.01913204, 1.07e-06]"
ECON5_c_W54,socioeco,inferred,high,,5,"[1.46e-06, 1.473e-05, 0.95304632, 0.04693649, 1.02e-06]"
ECON5_d_W54,socioeco,inferred,low,,5,"[1.55e-06, 1.045e-05, 0.2781157, 0.72186933, 2.97e-06]"
ECON5_d_W54,socioeco,inferred,high,,5,"[3.8e-07, 3.03e-06, 0.0095391, 0.99045625, 1.25e-06]"
ECON5_e_W54,socioeco,inferred,low,,5,"[1.31e-06, 8.76e-06, 0.93486932, 0.06511733, 3.24e-06]"
ECON5_e_W54,socioeco,inferred,high,,5,"[9.7e-07, 8.38e-06, 0.82816593, 0.17182263, 2.09e-06]"
ECON5_f_W54,socioeco,inferred,low,,5,"[8.2e-07, 3.908e-05, 0.99856811, 0.00139043, 1.61e-06]"
ECON5_f_W54,socioeco,inferred,high,,5,"[7.2e-07, 6.104e-05, 0.98763063, 0.0123061, 1.51e-06]"
ECON5_g_W54,socioeco,inferred,low,,5,"[5.87e-06, 1.569e-05, 0.08810521, 0.0012235, 0.91064974]"
ECON5_g_W54,socioeco,inferred,high,,5,"[4.22e-06, 4.22e-06, 0.00530369, 0.00087616, 0.99381171]"
ECON5_h_W54,socioeco,inferred,low,,5,"[4.09e-06, 3.95e-06, 0.73528947, 0.26469165, 1.084e-05]"
ECON5_h_W54,socioeco,inferred,high,,5,"[4.15e-06, 2.47e-06, 0.646428, 0.35355876, 6.63e-06]"
ECON5_i_W54,socioeco,inferred,low,,5,"[2.21e-06, 7.36e-06, 0.99953266, 0.00045593, 1.85e-06]"
ECON5_i_W54,socioeco,inferred,high,,5,"[1.64e-06, 3.71e-06, 0.99955914, 0.0004348, 6.7e-07]"
ECON5_j_W54,socioeco,inferred,low,,5,"[8.3e-07, 1.202e-05, 0.99255815, 0.00742754, 1.43e-06]"
ECON5_j_W54,socioeco,inferred,high,,5,"[1.06e-06, 1.612e-05, 0.91144463, 0.0885356, 2.55e-06]"
ECON5_k_W54,socioeco,inferred,low,,5,"[1.058e-05, 0.10554715, 0.68953173, 0.00933026, 0.1955803]"
ECON5_k_W54,socioeco,inferred,high,,5,"[8.14e-06, 0.11642009, 0.87593652, 0.00763244, 2.85e-06]"
FIN_SIT_W54,socioeco,inferred,low,,5,"[0.00064795, 0.98252457, 0.01680413, 2.332e-05]"
FIN_SIT_W54,socioeco,inferred,high,,5,"[0.064301, 0.9312379, 0.00444786, 1.327e-05]"
GOVPRIORITYb_W54,socioeco,inferred,low,,5,"[0.01972584, 0.98026498, 7.65e-06, 1.54e-06]"
GOVPRIORITYb_W54,socioeco,inferred,high,,5,"[0.3641173, 0.63587658, 3.71e-06, 2.4e-06]"
GOVPRIORITYc_W54,socioeco,inferred,low,,5,"[0.99999623, 3.51e-06, 8e-08, 1.7e-07]"
GOVPRIORITYc_W54,socioeco,inferred,high,,5,"[0.99999759, 2.16e-06, 7e-08, 1.7e-07]"
GOVPRIORITYd_W54,socioeco,inferred,low,,5,"[0.99999702, 2.7e-06, 7e-08, 1.5e-07]"
GOVPRIORITYd_W54,socioeco,inferred,high,,5,"[0.99999736, 2.39e-06, 7e-08, 1.6e-07]"
GOVPRIORITYf_W54,socioeco,inferred,low,,5,"[0.99999001, 9.71e-06, 8e-08, 1.7e-07]"
GOVPRIORITYf_W54,socioeco,inferred,high,,5,"[0.99999623, 3.48e-06, 8e-08, 1.6e-07]"
INEQ11_W54,socioeco,inferred,low,,5,"[1.423e-05, 0.99998579]"
INEQ11_W54,socioeco,inferred,high,,5,"[3.315e-05, 0.99996681]"
INEQ1_W54,socioeco,inferred,low,,5,"[0.9999963, 2.33e-06, 1.35e-06]"
INEQ1_W54,socioeco,inferred,high,,5,"[0.99999702, 1.89e-06, 1.11e-06]"
INEQ4_a_W54,socioeco,inferred,low,,5,"[0.42315512, 0.57684338, 7.6e-07, 7.2e-07]"
INEQ4_a_W54,socioeco,inferred,high,,5,"[0.40407533, 0.59592308, 7.7e-07, 8.2e-07]"
INEQ5_a_W54,socioeco,inferred,low,,5,"[0.01801894, 0.9819764, 4.51e-06, 1.8e-07]"
INEQ5_a_W54,socioeco,inferred,high,,5,"[0.00859946, 0.99139783, 2.55e-06, 1.3e-07]"
INEQ5_d_W54,socioeco,inferred,low,,5,"[0.15247826, 0.84748169, 3.893e-05, 1.14e-06]"
INEQ5_d_W54,socioeco,inferred,high,,5,"[0.11683164, 0.88315208, 1.525e-05, 1.05e-06]"
INEQ5_e_W54,socioeco,inferred,low,,5,"[0.0767033, 0.92329505, 1.24e-06, 4.1e-07]"
INEQ5_e_W54,socioeco,inferred,high,,5,"[0.08859366, 0.91140478, 1.1e-06, 4.4e-07]"
INEQ5_f_W54,socioeco,inferred,low,,5,"[0.00189059, 0.99807824, 3.085e-05, 3.2e-07]"
INEQ5_f_W54,socioeco,inferred,high,,5,"[0.00010546, 0.99976895, 0.00012527, 3.4e-07]"
INEQ5_h_W54,socioeco,inferred,low,,5,"[2.063e-05, 0.99993987, 3.925e-05, 2.1e-07]"
INEQ5_h_W54,socioeco,inferred,high,,5,"[3.456e-05, 0.99993074, 3.449e-05, 2e-07]"
INEQ5_i_W54,socioeco,inferred,low,,5,"[0.00851345, 0.99148513, 1.23e-06, 1.8e-07]"
INEQ5_i_W54,socioeco,inferred,high,,5,"[0.00588949, 0.99410955, 8.2e-07, 1.6e-07]"
INEQ5_k_W54,socioeco,inferred,low,,5,"[0.03007037, 0.96992855, 7.1e-07, 3.6e-07]"
INEQ5_k_W54,socioeco,inferred,high,,5,"[0.06481469, 0.9351841, 7.8e-07, 4.3e-07]"
INEQ5_l_W54,socioeco,inferred,low,,5,"[3.1e-06, 1.69e-06, 0.9986437, 0.00135148]"
INEQ5_l_W54,socioeco,inferred,high,,5,"[6.36e-06, 3.7e-06, 0.99439682, 0.00559311]"
INEQ5_m_W54,socioeco,inferred,low,,5,"[1.61e-06, 1.24e-06, 0.99898311, 0.00101406]"
INEQ5_m_W54,socioeco,inferred,high,,5,"[1.42e-06, 1.83e-06, 0.99994857, 4.816e-05]"
INEQ8_a_W54,socioeco,inferred,low,,5,"[0.00014778, 0.99985056, 1.09e-06, 5.8e-07]"
INEQ8_a_W54,socioeco,inferred,high,,5,"[0.00011257, 0.99988617, 7.9e-07, 5e-07]"
INEQ8_b_W54,socioeco,inferred,low,,5,"[0.00011701, 0.99988122, 1.18e-06, 5.3e-07]"
INEQ8_b_W54,socioeco,inferred,high,,5,"[0.00063999, 0.99935879, 7.6e-07, 4.7e-07]"
INEQ8_c_W54,socioeco,inferred,low,,5,"[0.01908168, 0.98091686, 6e-07, 9.1e-07]"
INEQ8_c_W54,socioeco,inferred,high,,5,"[0.07254555, 0.9274522, 8.5e-07, 1.36e-06]"
INEQ8_d_W54,socioeco,inferred,low,,5,"[0.00035539, 0.9996428, 1.38e-06, 4.2e-07]"
INEQ8_d_W54,socioeco,inferred,high,,5,"[0.00071893, 0.99927964, 1.03e-06, 4e-07]"
INEQ8_f_W54,socioeco,inferred,low,,5,"[8.107e-05, 0.99991586, 2.45e-06, 6.2e-07]"
INEQ8_f_W54,socioeco,inferred,high,,5,"[0.00014565, 0.9998523, 1.48e-06, 5.3e-07]"
INEQ8_g_W54,socioeco,inferred,low,,5,"[0.00020334, 0.99979534, 8.4e-07, 4.8e-07]"
INEQ8_g_W54,socioeco,inferred,high,,5,"[0.00093535, 0.99906351, 6.5e-07, 4.9e-07]"
INEQ8_h_W54,socioeco,inferred,low,,5,"[1.545e-05, 7.672e-05, 0.18701818, 0.81288964]"
INEQ8_h_W54,socioeco,inferred,high,,5,"[9.14e-06, 3.727e-05, 0.06475733, 0.93519628]"
INEQ8_i_W54,socioeco,inferred,low,,5,"[0.00213214, 0.99786686, 5e-07, 4.8e-07]"
INEQ8_i_W54,socioeco,inferred,high,,5,"[0.00750783, 0.99249106, 5.5e-07, 5.4e-07]"
INEQ8_j_W54,socioeco,inferred,low,,5,"[0.00457226, 0.99533877, 8.213e-05, 6.81e-06]"
INEQ8_j_W54,socioeco,inferred,high,,5,"[0.0203028, 0.97965241, 3.888e-05, 5.91e-06]"
JOBTRAIN_W54,socioeco,inferred,low,,5,"[0.99999859, 1.29e-06, 8e-08]"
JOBTRAIN_W54,socioeco,inferred,high,,5,"[0.9999991, 8e-07, 9e-08]"
WORRY2a_W54,socioeco,inferred,low,,5,"[0.00048353, 0.16954406, 0.82986317, 0.00010772, 1.47e-06]"
WORRY2a_W54,socioeco,inferred,high,,5,"[0.00064702, 0.46964094, 0.52970171, 9.26e-06, 1.07e-06]"
WORRY2b_W54,socioeco,inferred,low,,5,"[3.816e-05, 0.01703262, 0.98292568, 3.32e-06, 2.4e-07]"
WORRY2b_W54,socioeco,inferred,high,,5,"[6.3e-06, 0.00850249, 0.99148845, 2.61e-06, 1.5e-07]"
WORRY2c_W54,socioeco,inferred,low,,5,"[0.00027752, 0.21252909, 0.78718902, 3.87e-06, 5e-07]"
WORRY2c_W54,socioeco,inferred,high,,5,"[0.00010459, 0.34576767, 0.6541189, 8.17e-06, 6.7e-07]"
WORRY2d_W54,socioeco,inferred,low,,5,"[0.00102084, 0.28577148, 0.71320365, 3.24e-06, 7.8e-07]"
WORRY2d_W54,socioeco,inferred,high,,5,"[0.00058716, 0.37843353, 0.62097391, 4.6e-06, 7.9e-07]"
WORRY2e_W54,socioeco,inferred,low,,5,"[0.0003374, 0.0354729, 0.96418781, 1.4e-06, 5.1e-07]"
WORRY2e_W54,socioeco,inferred,high,,5,"[0.00226498, 0.50015401, 0.49757662, 3.02e-06, 1.36e-06]"
GAP21Q10_W82,socioeco,inferred,low,,5,"[0.6529337, 2.793e-05, 0.34703836]"
GAP21Q10_W82,socioeco,inferred,high,,5,"[0.76266315, 2.14e-05, 0.23731547]"
GAP21Q13_b_W82,socioeco,inferred,low,,5,"[0.00301847, 0.99698093, 2.8e-07, 3e-07]"
GAP21Q13_b_W82,socioeco,inferred,high,,5,"[0.00466506, 0.99533442, 2.4e-07, 2.9e-07]"
GAP21Q15_a_W82,socioeco,inferred,low,,5,"[6.43e-06, 5.574e-05, 0.00780227, 0.65674167, 0.33539388]"
GAP21Q15_a_W82,socioeco,inferred,high,,5,"[7.38e-06, 4.055e-05, 0.00834661, 0.43919297, 0.55241253]"
GAP21Q15_b_W82,socioeco,inferred,low,,5,"[3.264e-05, 0.22151417, 0.73036061, 0.03155553, 0.01653709]"
GAP21Q15_b_W82,socioeco,inferred,high,,5,"[4.951e-05, 0.2172846, 0.72923765, 0.0402766, 0.0131516]"
GAP21Q15_c_W82,socioeco,inferred,low,,5,"[1.635e-05, 0.83690166, 0.16265855, 0.00038863, 3.481e-05]"
GAP21Q15_c_W82,socioeco,inferred,high,,5,"[3.029e-05, 0.86487601, 0.13476699, 0.00030428, 2.245e-05]"
GAP21Q15_d_W82,socioeco,inferred,low,,5,"[0.00274486, 0.68801122, 0.10531886, 0.03056006, 0.17336499]"
GAP21Q15_d_W82,socioeco,inferred,high,,5,"[0.00586042, 0.59971436, 0.05676087, 0.04473366, 0.29293064]"
GAP21Q15_e_W82,socioeco,inferred,low,,5,"[0.01208033, 0.98378702, 0.00410026, 2.425e-05, 8.13e-06]"
GAP21Q15_e_W82,socioeco,inferred,high,,5,"[0.01852893, 0.9811781, 0.0002816, 8.84e-06, 2.47e-06]"
GAP21Q15_f_W82,socioeco,inferred,low,,5,"[5.73e-06, 0.97222806, 0.02474859, 0.00049316, 0.0025245]"
GAP21Q15_f_W82,socioeco,inferred,high,,5,"[6.45e-06, 0.9938598, 0.00569328, 6.773e-05, 0.00037274]"
GAP21Q17_W82,socioeco,inferred,low,,5,"[1.336e-05, 0.35653157, 0.64344056, 1.447e-05]"
GAP21Q17_W82,socioeco,inferred,high,,5,"[1.172e-05, 0.23124546, 0.76873208, 1.071e-05]"
GAP21Q19_a_W82,socioeco,inferred,low,,5,"[2.453e-05, 0.97450362, 0.02543667, 3.518e-05]"
GAP21Q19_a_W82,socioeco,inferred,high,,5,"[4.752e-05, 0.98611201, 0.01379645, 4.398e-05]"
GAP21Q19_b_W82,socioeco,inferred,low,,5,"[9.58e-06, 0.00538841, 0.99451214, 8.989e-05]"
GAP21Q19_b_W82,socioeco,inferred,high,,5,"[2.584e-05, 0.02394292, 0.97584879, 0.00018251]"
GAP21Q19_c_W82,socioeco,inferred,low,,5,"[5.53e-06, 6e-06, 0.99727144, 0.00271702]"
GAP21Q19_c_W82,socioeco,inferred,high,,5,"[4.53e-06, 4.52e-06, 0.99821829, 0.00177265]"
GAP21Q19_d_W82,socioeco,inferred,low,,5,"[0.00025095, 0.99600649, 0.00357804, 0.00016453]"
GAP21Q19_d_W82,socioeco,inferred,high,,5,"[0.00033867, 0.99862503, 0.00099334, 4.299e-05]"
GAP21Q19_e_W82,socioeco,inferred,low,,5,"[5.223e-05, 0.17358619, 0.82563638, 0.00072522]"
GAP21Q19_e_W82,socioeco,inferred,high,,5,"[9.401e-05, 0.42373696, 0.57542697, 0.00074207]"
GAP21Q21_a_W82,socioeco,inferred,low,,5,"[0.77421352, 0.22363017, 0.00215534, 9.8e-07]"
GAP21Q21_a_W82,socioeco,inferred,high,,5,"[0.97321501, 0.02675078, 3.379e-05, 4.1e-07]"
GAP21Q21_e_W82,socioeco,inferred,low,,5,"[6.61e-06, 0.00334424, 0.99664839, 7.7e-07]"
GAP21Q21_e_W82,socioeco,inferred,high,,5,"[1.975e-05, 0.00857893, 0.99140055, 7.7e-07]"
GAP21Q23_W82,socioeco,inferred,low,,5,"[0.99998917, 1.037e-05, 1.4e-07, 3.2e-07]"
GAP21Q23_W82,socioeco,inferred,high,,5,"[0.99999626, 3.37e-06, 1.1e-07, 2.5e-07]"
GAP21Q24_W82,socioeco,inferred,low,,5,"[0.00318126, 0.99681748, 9.3e-07, 3.6e-07]"
GAP21Q24_W82,socioeco,inferred,high,,5,"[0.0010879, 0.9989108, 9.4e-07, 3.7e-07]"
GAP21Q25_W82,socioeco,inferred,low,,5,"[1.346e-05, 0.99998076, 3.85e-06, 1.98e-06]"
GAP21Q25_W82,socioeco,inferred,high,,5,"[1.83e-05, 0.99998002, 5.3e-07, 1.16e-06]"
GAP21Q26_a_W82,socioeco,inferred,low,,5,"[7.9e-07, 3.875e-05, 0.98961646, 0.01034398]"
GAP21Q26_a_W82,socioeco,inferred,high,,5,"[8.4e-07, 2.348e-05, 0.98330934, 0.01666633]"
GAP21Q26_b_W82,socioeco,inferred,low,,5,"[6.2e-07, 0.0005968, 0.99939548, 7.08e-06]"
GAP21Q26_b_W82,socioeco,inferred,high,,5,"[6.3e-07, 0.0004945, 0.99949672, 8.12e-06]"
GAP21Q26_c_W82,socioeco,inferred,low,,5,"[1.25e-06, 0.00015478, 0.99975407, 8.993e-05]"
GAP21Q26_c_W82,socioeco,inferred,high,,5,"[1.55e-06, 0.00023941, 0.99974325, 1.58e-05]"
GAP21Q27_W82,socioeco,inferred,low,,5,"[0.07233579, 0.80919763, 0.11846658]"
GAP21Q27_W82,socioeco,inferred,high,,5,"[0.08894447, 0.83667041, 0.07438512]"
GAP21Q28_W82,socioeco,inferred,low,,5,"[7.5e-07, 0.00304342, 0.99690714, 4.869e-05]"
GAP21Q28_W82,socioeco,inferred,high,,5,"[8.5e-07, 0.01586957, 0.98407875, 5.082e-05]"
GAP21Q31_W82,socioeco,inferred,low,,5,"[0.94215659, 0.05784312, 1.4e-07, 1.8e-07]"
GAP21Q31_W82,socioeco,inferred,high,,5,"[0.99734294, 0.00265685, 7e-08, 1.2e-07]"
GAP21Q32_W82,socioeco,inferred,low,,5,"[8.33e-06, 0.99998617, 4.88e-06, 6.3e-07]"
GAP21Q32_W82,socioeco,inferred,high,,5,"[9.4e-06, 0.99993718, 5.242e-05, 9.9e-07]"
GAP21Q33_c_W82,socioeco,inferred,low,,5,"[0.00011551, 0.99988446, 5e-08]"
GAP21Q33_c_W82,socioeco,inferred,high,,5,"[0.00015949, 0.99984047, 5e-08]"
GAP21Q33_g_W82,socioeco,inferred,low,,5,"[0.00075216, 0.99924655, 1.31e-06]"
GAP21Q33_g_W82,socioeco,inferred,high,,5,"[0.00467897, 0.99532058, 4.4e-07]"
GAP21Q33_i_W82,socioeco,inferred,low,,5,"[0.1334241, 0.86657578, 1.2e-07]"
GAP21Q33_i_W82,socioeco,inferred,high,,5,"[0.2978633, 0.70213654, 1.5e-07]"
GAP21Q33_j_W82,socioeco,inferred,low,,5,"[0.99916526, 0.00083463, 7e-08]"
GAP21Q33_j_W82,socioeco,inferred,high,,5,"[0.99964391, 0.000356, 7e-08]"
GAP21Q33_m_W82,socioeco,inferred,low,,5,"[0.9919213, 0.00807857, 9e-08]"
GAP21Q33_m_W82,socioeco,inferred,high,,5,"[0.99279428, 0.00720562, 8e-08]"
GAP21Q33_n_W82,socioeco,inferred,low,,5,"[0.00022093, 0.99977838, 6.9e-07]"
GAP21Q33_n_W82,socioeco,inferred,high,,5,"[0.00387508, 0.99612459, 3.3e-07]"
GAP21Q33_q_W82,socioeco,inferred,low,,5,"[4.1e-06, 0.99999585, 8e-08]"
GAP21Q33_q_W82,socioeco,inferred,high,,5,"[6.36e-06, 0.99999356, 8e-08]"
GAP21Q33_r_W82,socioeco,inferred,low,,5,"[0.09229151, 0.90770839, 1e-07]"
GAP21Q33_r_W82,socioeco,inferred,high,,5,"[0.04376046, 0.95623945, 9e-08]"
GAP21Q33_s_W82,socioeco,inferred,low,,5,"[2.194e-05, 0.36217204, 0.63780603]"
GAP21Q33_s_W82,socioeco,inferred,high,,5,"[7.822e-05, 0.69370328, 0.3062185]"
GAP21Q34_a_W82,socioeco,inferred,low,,5,"[5.77e-06, 0.99999189, 1.38e-06, 9.2e-07]"
GAP21Q34_a_W82,socioeco,inferred,high,,5,"[9.78e-06, 0.99998713, 1.86e-06, 1.26e-06]"
GAP21Q34_b_W82,socioeco,inferred,low,,5,"[4.413e-05, 0.99994266, 1.2e-05, 1.19e-06]"
GAP21Q34_b_W82,socioeco,inferred,high,,5,"[0.00046672, 0.99951551, 1.529e-05, 2.47e-06]"
GAP21Q34_c_W82,socioeco,inferred,low,,5,"[9.04e-06, 0.99700151, 0.00298007, 9.4e-06]"
GAP21Q34_c_W82,socioeco,inferred,high,,5,"[1.597e-05, 0.99588398, 0.00408158, 1.848e-05]"
GAP21Q34_d_W82,socioeco,inferred,low,,5,"[2.151e-05, 0.99997776, 1.4e-07, 5.9e-07]"
GAP21Q34_d_W82,socioeco,inferred,high,,5,"[5.231e-05, 0.99994674, 1.7e-07, 7.4e-07]"
GAP21Q34_e_W82,socioeco,inferred,low,,5,"[0.00304265, 0.99695667, 9e-08, 6.2e-07]"
GAP21Q34_e_W82,socioeco,inferred,high,,5,"[0.00273952, 0.99725975, 1e-07, 6.7e-07]"
GAP21Q34_f_W82,socioeco,inferred,low,,5,"[1.84e-06, 0.99999354, 3.88e-06, 7.4e-07]"
GAP21Q34_f_W82,socioeco,inferred,high,,5,"[2.81e-06, 0.9999687, 2.723e-05, 1.26e-06]"
GAP21Q38_a_W82,socioeco,inferred,low,,5,"[0.01131731, 0.98856349, 0.00011613, 3.04e-06]"
GAP21Q38_a_W82,socioeco,inferred,high,,5,"[0.01301606, 0.98695629, 2.578e-05, 1.87e-06]"
GAP21Q38_b_W82,socioeco,inferred,low,,5,"[1.424e-05, 0.9845282, 0.01545327, 4.26e-06]"
GAP21Q38_b_W82,socioeco,inferred,high,,5,"[1.636e-05, 0.99974775, 0.00023469, 1.17e-06]"
GAP21Q38_c_W82,socioeco,inferred,low,,5,"[0.00016096, 0.9995751, 0.00026308, 8.8e-07]"
GAP21Q38_c_W82,socioeco,inferred,high,,5,"[0.00018915, 0.99979105, 1.935e-05, 4.7e-07]"
GAP21Q41_W82,socioeco,inferred,low,,5,"[2.16e-06, 5.73e-06, 0.99883076, 0.00116135]"
GAP21Q41_W82,socioeco,inferred,high,,5,"[1.63e-06, 4.33e-06, 0.99939381, 0.00060024]"
GAP21Q43_g_W82,socioeco,inferred,low,,5,"[0.96045776, 0.03954189, 1.5e-07, 1.4e-07]"
GAP21Q43_g_W82,socioeco,inferred,high,,5,"[0.86228562, 0.13771394, 2.6e-07, 1.8e-07]"
GAP21Q47_W82,socioeco,inferred,low,,5,"[3.95e-06, 7.48e-06, 0.24597407, 0.75401451]"
GAP21Q47_W82,socioeco,inferred,high,,5,"[1.98e-06, 3.35e-06, 0.03807609, 0.96191859]"
GAP21Q4_a_W82,socioeco,inferred,low,,5,"[0.00024231, 0.60652519, 0.3931861, 4.64e-05]"
GAP21Q4_a_W82,socioeco,inferred,high,,5,"[0.00019537, 0.93903024, 0.0607619, 1.248e-05]"
GAP21Q4_b_W82,socioeco,inferred,low,,5,"[0.00014076, 0.32849325, 0.67122769, 0.00013826]"
GAP21Q4_b_W82,socioeco,inferred,high,,5,"[0.00026295, 0.3879918, 0.61163914, 0.00010612]"
GAP21Q4_c_W82,socioeco,inferred,low,,5,"[0.00242251, 0.99757705, 3.2e-07, 1.2e-07]"
GAP21Q4_c_W82,socioeco,inferred,high,,5,"[0.00122083, 0.99877889, 1.6e-07, 8e-08]"
GAP21Q4_d_W82,socioeco,inferred,low,,5,"[0.00323007, 0.9153604, 0.08132459, 8.496e-05]"
GAP21Q4_d_W82,socioeco,inferred,high,,5,"[0.00051802, 0.99817331, 0.00130392, 4.72e-06]"
GAP21Q4_e_W82,socioeco,inferred,low,,5,"[0.00012662, 0.52282492, 0.47700299, 4.545e-05]"
GAP21Q4_e_W82,socioeco,inferred,high,,5,"[0.00020663, 0.82245352, 0.17731925, 2.061e-05]"
GAP21Q4_f_W82,socioeco,inferred,low,,5,"[0.01314362, 0.90455943, 0.08227803, 1.89e-05]"
GAP21Q4_f_W82,socioeco,inferred,high,,5,"[0.01051392, 0.94225376, 0.04721817, 1.417e-05]"
GAP21Q7_a_W82,socioeco,inferred,low,,5,"[8.1e-07, 0.00032203, 0.99945848, 0.00021868]"
GAP21Q7_a_W82,socioeco,inferred,high,,5,"[9.6e-07, 0.00041568, 0.99956508, 1.829e-05]"
GAP21Q7_b_W82,socioeco,inferred,low,,5,"[0.00105763, 0.17711876, 0.79746496, 0.02435867]"
GAP21Q7_b_W82,socioeco,inferred,high,,5,"[0.00277826, 0.27448814, 0.72142193, 0.00131169]"
GAP21Q7_d_W82,socioeco,inferred,low,,5,"[4.375e-05, 0.25680838, 0.74306122, 8.662e-05]"
GAP21Q7_d_W82,socioeco,inferred,high,,5,"[7.473e-05, 0.38823888, 0.61151205, 0.00017433]"
BILLION_W92,socioeco,inferred,low,,5,"[1.07e-06, 2.01e-05, 0.99997883]"
BILLION_W92,socioeco,inferred,high,,5,"[1.74e-06, 2.32e-06, 0.99999595]"
CANDEXP_W92,socioeco,inferred,low,,5,"[6.94e-06, 0.99911363, 0.0008789, 5.2e-07]"
CANDEXP_W92,socioeco,inferred,high,,5,"[2.634e-05, 0.99988794, 8.532e-05, 3.5e-07]"
ELECT_CONF3_PRVFR_W92,socioeco,inferred,low,,5,"[0.00629533, 0.10257823, 0.71088958, 0.18023687]"
ELECT_CONF3_PRVFR_W92,socioeco,inferred,high,,5,"[0.00566746, 0.1986713, 0.50072439, 0.29493684]"
ELECT_CONF3_PRVSUP_W92,socioeco,inferred,low,,5,"[0.00063756, 0.97948782, 0.01909376, 0.00078083]"
ELECT_CONF3_PRVSUP_W92,socioeco,inferred,high,,5,"[0.00045357, 0.99451335, 0.00479344, 0.00023964]"
ELECT_IMPT3_PRVFR_W92,socioeco,inferred,low,,5,"[0.99870932, 0.00128766, 1.63e-06, 1.37e-06]"
ELECT_IMPT3_PRVFR_W92,socioeco,inferred,high,,5,"[0.99955978, 0.00043749, 1.35e-06, 1.35e-06]"
FREECOLL_W92,socioeco,inferred,low,,5,"[0.00042214, 0.96989842, 0.02967155, 7.9e-06]"
FREECOLL_W92,socioeco,inferred,high,,5,"[0.00042239, 0.84931836, 0.15024088, 1.839e-05]"
GODMORALIMP_W92,socioeco,inferred,low,,5,"[2.6e-07, 0.99999554, 3.44e-06, 7.6e-07]"
GODMORALIMP_W92,socioeco,inferred,high,,5,"[2.1e-07, 0.99999681, 2.4e-06, 5.6e-07]"
LEGALIMMIGAMT_W92,socioeco,inferred,low,,5,"[0.00016605, 0.05751373, 0.94172833, 0.00058069, 1.125e-05]"
LEGALIMMIGAMT_W92,socioeco,inferred,high,,5,"[0.00060907, 0.01576312, 0.98273268, 0.00087336, 2.179e-05]"
POLINTOL2_a_W92,socioeco,inferred,low,,5,"[0.00351812, 0.89007638, 0.1063521, 5.339e-05]"
POLINTOL2_a_W92,socioeco,inferred,high,,5,"[0.00019539, 0.92700179, 0.07277262, 3.021e-05]"
PROG_RNEED_W92,socioeco,inferred,low,,5,"[0.99999848, 1.41e-06, 1.2e-07]"
PROG_RNEED_W92,socioeco,inferred,high,,5,"[0.99999867, 1.21e-06, 1.2e-07]"
RACESURV52MOD_W92,socioeco,inferred,low,,5,"[0.00024547, 0.00311764, 0.99662278, 1.408e-05]"
RACESURV52MOD_W92,socioeco,inferred,high,,5,"[0.00056635, 0.0073044, 0.99211698, 1.227e-05]"
REPRSNTDEM_W92,socioeco,inferred,low,,5,"[3.851e-05, 0.36837437, 0.63157312, 1.399e-05]"
REPRSNTDEM_W92,socioeco,inferred,high,,5,"[5.772e-05, 0.71116767, 0.28876486, 9.76e-06]"
REPRSNTREP_W92,socioeco,inferred,low,,5,"[9.7e-06, 7.464e-05, 0.99988953, 2.609e-05]"
REPRSNTREP_W92,socioeco,inferred,high,,5,"[4.477e-05, 0.01170997, 0.98823555, 9.72e-06]"
SOCIETY_GUNS_W92,socioeco,inferred,low,,5,"[1.01e-06, 9e-07, 0.19586306, 0.02482322, 0.77931185]"
SOCIETY_GUNS_W92,socioeco,inferred,high,,5,"[8.4e-07, 6.7e-07, 0.00237472, 0.01554639, 0.98207735]"
SOCIETY_RELG_W92,socioeco,inferred,low,,5,"[5.3e-07, 3e-06, 0.99997885, 1.733e-05, 2.9e-07]"
SOCIETY_RELG_W92,socioeco,inferred,high,,5,"[5e-07, 1.95e-06, 0.99996724, 2.998e-05, 3.1e-07]"
SOCIETY_RHIST_W92,socioeco,inferred,low,,5,"[0.00067293, 0.81159165, 0.18757364, 0.00015933, 2.44e-06]"
SOCIETY_RHIST_W92,socioeco,inferred,high,,5,"[9.077e-05, 0.96105911, 0.03872522, 0.00012362, 1.29e-06]"
SOCIETY_SSM_W92,socioeco,inferred,low,,5,"[0.40979333, 0.47852588, 0.11167727, 2.86e-06, 6.7e-07]"
SOCIETY_SSM_W92,socioeco,inferred,high,,5,"[0.72591347, 0.27372467, 0.00036085, 7.2e-07, 3e-07]"
