qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,some schooling,EDUCATION,Less than high school,Less than high school,True,1.3306667766933324
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,some schooling,EDUCATION,High school graduate,Less than high school,False,1.6297154701798628
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.289804470179863
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,some schooling,EDUCATION,Less than high school,Less than high school,True,1.3155667448591535
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,some schooling,EDUCATION,High school graduate,Less than high school,False,1.6146154383456839
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.274704438345684
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,some schooling,EDUCATION,Less than high school,Less than high school,True,1.3193398203241915
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,some schooling,EDUCATION,High school graduate,Less than high school,False,1.618388513810722
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.278477513810722
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,some schooling,EDUCATION,Less than high school,Less than high school,True,1.330663947952599
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,some schooling,EDUCATION,High school graduate,Less than high school,False,1.6297126414391294
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.2898016414391296
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,some schooling,EDUCATION,Less than high school,Less than high school,True,1.3345811956691573
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,some schooling,EDUCATION,High school graduate,Less than high school,False,1.6336298891556877
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.293718889155688
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,some schooling,EDUCATION,Less than high school,Less than high school,True,1.3345558367954142
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,some schooling,EDUCATION,High school graduate,Less than high school,False,1.6336045302819446
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.2936935302819448
SOCIETY_GUNS_W92,education,declared,,Declared,high school,EDUCATION,Less than high school,High school graduate,False,1.3486451765136274
SOCIETY_GUNS_W92,education,declared,,Declared,high school,EDUCATION,High school graduate,High school graduate,True,1.6476938700001578
SOCIETY_GUNS_W92,education,declared,,Declared,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3077828700001577
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),high school,EDUCATION,Less than high school,High school graduate,False,1.3474835565251646
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),high school,EDUCATION,High school graduate,High school graduate,True,1.646532250011695
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3066212500116952
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,high school,EDUCATION,Less than high school,High school graduate,False,1.345480386450016
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,high school,EDUCATION,High school graduate,High school graduate,True,1.6445290799365464
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3046180799365463
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,high school,EDUCATION,Less than high school,High school graduate,False,1.344582896716978
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,high school,EDUCATION,High school graduate,High school graduate,True,1.6436315902035084
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.3037205902035085
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,high school,EDUCATION,Less than high school,High school graduate,False,1.3400755063419183
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,high school,EDUCATION,High school graduate,High school graduate,True,1.6391241998284487
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.2992131998284489
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,high school,EDUCATION,Less than high school,High school graduate,False,1.3345890555289888
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,high school,EDUCATION,High school graduate,High school graduate,True,1.6336377490155192
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.2937267490155193
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,high school,EDUCATION,Less than high school,High school graduate,False,1.3226936957346884
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,high school,EDUCATION,High school graduate,High school graduate,True,1.621742389221219
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.281831389221219
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,high school,EDUCATION,Less than high school,High school graduate,False,1.288556711321178
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,high school,EDUCATION,High school graduate,High school graduate,True,1.5876054048077084
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.2476944048077083
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,high school,EDUCATION,Less than high school,High school graduate,False,1.1034559912252941
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,high school,EDUCATION,High school graduate,High school graduate,True,1.4025046847118245
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.0625936847118245
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,high school,EDUCATION,Less than high school,High school graduate,False,0.7856585308835242
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,high school,EDUCATION,High school graduate,High school graduate,True,1.0847072243700546
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.7447962243700548
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,high school,EDUCATION,Less than high school,High school graduate,False,0.733283676712678
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,high school,EDUCATION,High school graduate,High school graduate,True,0.9355645228786276
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.7662490770227575
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,high school,EDUCATION,Less than high school,High school graduate,False,0.7910621755448319
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,high school,EDUCATION,High school graduate,High school graduate,True,1.0901108690313623
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.7501998690313625
SOCIETY_GUNS_W92,education,declared,,Declared,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3486497765133052
SOCIETY_GUNS_W92,education,declared,,Declared,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6476984699998356
SOCIETY_GUNS_W92,education,declared,,Declared,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3077874699998355
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3474835565251646
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.646532250011695
SOCIETY_GUNS_W92,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3066212500116952
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.347151886483446
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6462005799699764
SOCIETY_GUNS_W92,education,steered,2.0,Steered N=2,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3062895799699765
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3467263364171331
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6457750299036635
SOCIETY_GUNS_W92,education,steered,4.0,Steered N=4,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3058640299036637
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3467263364171331
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6457750299036635
SOCIETY_GUNS_W92,education,steered,6.0,Steered N=6,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3058640299036637
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3467263364171331
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6457750299036635
SOCIETY_GUNS_W92,education,steered,8.0,Steered N=8,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3058640299036637
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.347151886483446
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6462005799699764
SOCIETY_GUNS_W92,education,steered,10.0,Steered N=10,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3062895799699765
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3467263164363996
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.64577500992293
SOCIETY_GUNS_W92,education,steered,12.0,Steered N=12,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3058640099229302
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3467262464942014
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6457749399807318
SOCIETY_GUNS_W92,education,steered,14.0,Steered N=14,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.305863939980732
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.345059126549409
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6441078200359394
SOCIETY_GUNS_W92,education,steered,16.0,Steered N=16,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3041968200359395
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.344041456282889
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.6430901497694195
SOCIETY_GUNS_W92,education,steered,18.0,Steered N=18,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.3031791497694196
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.3419457971841964
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.640994490670727
SOCIETY_GUNS_W92,education,steered,20.0,Steered N=20,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.301083490670727
SOCIETY_GUNS_W92,socioeco,declared,,Declared,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4049173799998353
SOCIETY_GUNS_W92,socioeco,declared,,Declared,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3424083899998354
SOCIETY_GUNS_W92,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"Less than $30,000","Less than $30,000",True,1.4037511600116952
SOCIETY_GUNS_W92,socioeco,steered,0.0,Neutral (N=0),low,INCOME,"$100,000 or more","Less than $30,000",False,1.341242170011695
SOCIETY_GUNS_W92,socioeco,steered,2.0,Steered N=2,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4042110000141934
SOCIETY_GUNS_W92,socioeco,steered,2.0,Steered N=2,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3417020100141932
SOCIETY_GUNS_W92,socioeco,steered,4.0,Steered N=4,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4042110000141934
SOCIETY_GUNS_W92,socioeco,steered,4.0,Steered N=4,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3417020100141932
SOCIETY_GUNS_W92,socioeco,steered,6.0,Steered N=6,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4043678899723608
SOCIETY_GUNS_W92,socioeco,steered,6.0,Steered N=6,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3418588999723609
SOCIETY_GUNS_W92,socioeco,steered,8.0,Steered N=8,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4044901100172225
SOCIETY_GUNS_W92,socioeco,steered,8.0,Steered N=8,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3419811200172223
SOCIETY_GUNS_W92,socioeco,steered,10.0,Steered N=10,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4044901100172225
SOCIETY_GUNS_W92,socioeco,steered,10.0,Steered N=10,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3419811200172223
SOCIETY_GUNS_W92,socioeco,steered,12.0,Steered N=12,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4045853200033536
SOCIETY_GUNS_W92,socioeco,steered,12.0,Steered N=12,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3420763300033534
SOCIETY_GUNS_W92,socioeco,steered,14.0,Steered N=14,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4047172200020346
SOCIETY_GUNS_W92,socioeco,steered,14.0,Steered N=14,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3422082300020346
SOCIETY_GUNS_W92,socioeco,steered,16.0,Steered N=16,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4047621800047547
SOCIETY_GUNS_W92,socioeco,steered,16.0,Steered N=16,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3422531900047545
SOCIETY_GUNS_W92,socioeco,steered,18.0,Steered N=18,low,INCOME,"Less than $30,000","Less than $30,000",True,1.404797190006174
SOCIETY_GUNS_W92,socioeco,steered,18.0,Steered N=18,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3422882000061738
SOCIETY_GUNS_W92,socioeco,steered,20.0,Steered N=20,low,INCOME,"Less than $30,000","Less than $30,000",True,1.4048115900010907
SOCIETY_GUNS_W92,socioeco,steered,20.0,Steered N=20,low,INCOME,"$100,000 or more","Less than $30,000",False,1.3423026000010907
SOCIETY_GUNS_W92,socioeco,declared,,Declared,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4047622300015843
SOCIETY_GUNS_W92,socioeco,declared,,Declared,high,INCOME,"$100,000 or more","$100,000 or more",True,1.3422532400015843
SOCIETY_GUNS_W92,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"Less than $30,000","$100,000 or more",False,1.4037511600116952
SOCIETY_GUNS_W92,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"$100,000 or more","$100,000 or more",True,1.341242170011695
SOCIETY_GUNS_W92,socioeco,steered,2.0,Steered N=2,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4037511600116952
SOCIETY_GUNS_W92,socioeco,steered,2.0,Steered N=2,high,INCOME,"$100,000 or more","$100,000 or more",True,1.341242170011695
SOCIETY_GUNS_W92,socioeco,steered,4.0,Steered N=4,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4034194899699763
SOCIETY_GUNS_W92,socioeco,steered,4.0,Steered N=4,high,INCOME,"$100,000 or more","$100,000 or more",True,1.3409104999699761
SOCIETY_GUNS_W92,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4024480500989047
SOCIETY_GUNS_W92,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,1.3399390600989047
SOCIETY_GUNS_W92,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,1.4017479899365464
SOCIETY_GUNS_W92,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,1.3392389999365464
SOCIETY_GUNS_W92,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,1.398227800200786
SOCIETY_GUNS_W92,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,1.335718810200786
SOCIETY_GUNS_W92,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,1.393933690439479
SOCIETY_GUNS_W92,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,1.331424700439479
SOCIETY_GUNS_W92,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,1.3819431295404492
SOCIETY_GUNS_W92,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,1.3194341395404492
SOCIETY_GUNS_W92,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,1.362832459579118
SOCIETY_GUNS_W92,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,1.300323469579118
SOCIETY_GUNS_W92,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,1.3198198251060507
SOCIETY_GUNS_W92,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,1.2573108351060507
SOCIETY_GUNS_W92,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,1.2568672388832058
SOCIETY_GUNS_W92,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,1.1943582488832059
SOCIETY_RELG_W92,gender,declared,,Declared,male,SEX,Male,Male,True,1.0000604700001972
SOCIETY_RELG_W92,gender,declared,,Declared,male,SEX,Female,Male,False,0.8936325900001972
SOCIETY_RELG_W92,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,1.0000604199998506
SOCIETY_RELG_W92,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,0.8936325399998506
SOCIETY_RELG_W92,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,1.0000590199996173
SOCIETY_RELG_W92,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,0.8936311399996172
SOCIETY_RELG_W92,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,1.0000547700002125
SOCIETY_RELG_W92,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,0.8936268900002127
SOCIETY_RELG_W92,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,1.0000476100003557
SOCIETY_RELG_W92,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,0.8936197300003557
SOCIETY_RELG_W92,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,1.000026230001175
SOCIETY_RELG_W92,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,0.8935983500011752
SOCIETY_RELG_W92,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.9999318499959935
SOCIETY_RELG_W92,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.8935039699959936
SOCIETY_RELG_W92,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.9994667599401357
SOCIETY_RELG_W92,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.8930388799401358
SOCIETY_RELG_W92,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.9970706998203179
SOCIETY_RELG_W92,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.890642819820318
SOCIETY_RELG_W92,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.991301009912356
SOCIETY_RELG_W92,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.8848731299123561
SOCIETY_RELG_W92,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.9882034392882826
SOCIETY_RELG_W92,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.8817755592882827
SOCIETY_RELG_W92,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.9893998395733774
SOCIETY_RELG_W92,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.8829719595733774
SOCIETY_RELG_W92,gender,declared,,Declared,female,SEX,Male,Female,False,1.0000629299999257
SOCIETY_RELG_W92,gender,declared,,Declared,female,SEX,Female,Female,True,0.8936350499999259
SOCIETY_RELG_W92,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,1.0000604199998506
SOCIETY_RELG_W92,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,0.8936325399998506
SOCIETY_RELG_W92,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,1.0000615600001153
SOCIETY_RELG_W92,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,0.8936336800001152
SOCIETY_RELG_W92,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,1.000060519999951
SOCIETY_RELG_W92,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,0.8936326399999511
SOCIETY_RELG_W92,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,1.000057370000321
SOCIETY_RELG_W92,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,0.8936294900003212
SOCIETY_RELG_W92,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,1.0000551100003086
SOCIETY_RELG_W92,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,0.8936272300003086
SOCIETY_RELG_W92,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,1.0000436799999999
SOCIETY_RELG_W92,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,0.8936158
SOCIETY_RELG_W92,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,1.0000194899977042
SOCIETY_RELG_W92,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,0.8935916099977043
SOCIETY_RELG_W92,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,0.9999679700019485
SOCIETY_RELG_W92,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,0.8935400900019486
SOCIETY_RELG_W92,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,0.9998009500185114
SOCIETY_RELG_W92,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,0.8933730700185114
SOCIETY_RELG_W92,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,0.9995026299662336
SOCIETY_RELG_W92,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,0.8930747499662337
SOCIETY_RELG_W92,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.9991235599717448
SOCIETY_RELG_W92,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,0.8926956799717449
SOCIETY_RELG_W92,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.9138445291383183
SOCIETY_RELG_W92,age,declared,,Declared,adult,AGE,65+,30-49,False,1.0471487499998415
SOCIETY_RELG_W92,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,0.9138427191383275
SOCIETY_RELG_W92,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,1.0471469399998508
SOCIETY_RELG_W92,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,0.9138437291386357
SOCIETY_RELG_W92,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,1.0471479500001588
SOCIETY_RELG_W92,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,0.9138450891384508
SOCIETY_RELG_W92,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,1.047149309999974
SOCIETY_RELG_W92,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,0.9138447891386223
SOCIETY_RELG_W92,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,1.0471490100001457
SOCIETY_RELG_W92,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,0.9138426291387302
SOCIETY_RELG_W92,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,1.0471468500002534
SOCIETY_RELG_W92,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.9138368891386931
SOCIETY_RELG_W92,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,1.0471411100002164
SOCIETY_RELG_W92,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.9137809891424792
SOCIETY_RELG_W92,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,1.0470852100040025
SOCIETY_RELG_W92,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.9135629291441723
SOCIETY_RELG_W92,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,1.0468671500056956
SOCIETY_RELG_W92,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.9118626892774273
SOCIETY_RELG_W92,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,1.0451669101389505
SOCIETY_RELG_W92,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.9021975391384768
SOCIETY_RELG_W92,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,1.03550176
SOCIETY_RELG_W92,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.8590260513313429
SOCIETY_RELG_W92,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.9923302721928662
SOCIETY_RELG_W92,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.9138261391378301
SOCIETY_RELG_W92,age,declared,,Declared,older_adult,AGE,65+,65+,True,1.0471303599993533
SOCIETY_RELG_W92,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,0.9138427191383275
SOCIETY_RELG_W92,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,1.0471469399998508
SOCIETY_RELG_W92,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,0.9138414491387893
SOCIETY_RELG_W92,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,1.0471456700003126
SOCIETY_RELG_W92,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,0.9138414691386637
SOCIETY_RELG_W92,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,1.047145690000187
SOCIETY_RELG_W92,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,0.9138414891385389
SOCIETY_RELG_W92,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,1.0471457100000623
SOCIETY_RELG_W92,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,0.9138414791386011
