qkey,attribute,channel,class_label,magnitude,n_names,response_distribution
INEQ5_a_W54,gender,inferred,female,,20,"[0.26504488, 0.02062455, 0.58977625, 0.12455434]"
INEQ5_d_W54,gender,inferred,male,,20,"[0.25359741, 0.01015603, 0.5435055, 0.19274105]"
INEQ5_d_W54,gender,inferred,female,,20,"[0.18448138, 0.01026976, 0.60100916, 0.2042397]"
INEQ5_e_W54,gender,inferred,male,,20,"[0.37248604, 0.00860319, 0.46863833, 0.15027243]"
INEQ5_e_W54,gender,inferred,female,,20,"[0.30051246, 0.00926639, 0.53672177, 0.15349939]"
INEQ5_f_W54,gender,inferred,male,,20,"[0.48700213, 0.01510941, 0.41188228, 0.08600617]"
INEQ5_f_W54,gender,inferred,female,,20,"[0.39920353, 0.01277135, 0.50564182, 0.08238329]"
INEQ5_h_W54,gender,inferred,male,,20,"[0.2995799, 0.02054065, 0.56787006, 0.11200939]"
INEQ5_h_W54,gender,inferred,female,,20,"[0.18650022, 0.01788977, 0.66267553, 0.13293447]"
INEQ5_i_W54,gender,inferred,male,,20,"[0.2814793, 0.01508125, 0.5765514, 0.12688803]"
INEQ5_i_W54,gender,inferred,female,,20,"[0.20561119, 0.01272236, 0.6589882, 0.12267824]"
INEQ5_k_W54,gender,inferred,male,,20,"[0.18456181, 0.03155875, 0.18181298, 0.60206646]"
INEQ5_k_W54,gender,inferred,female,,20,"[0.33735609, 0.02835041, 0.20630433, 0.42798916]"
INEQ5_l_W54,gender,inferred,male,,20,"[0.07678235, 0.04388934, 0.65158536, 0.22774293]"
INEQ5_l_W54,gender,inferred,female,,20,"[0.08580458, 0.0453491, 0.62092823, 0.24791808]"
INEQ5_m_W54,gender,inferred,male,,20,"[0.06336454, 0.03977361, 0.51040669, 0.38645515]"
INEQ5_m_W54,gender,inferred,female,,20,"[0.07055861, 0.03818837, 0.46689497, 0.42435804]"
INEQ8_a_W54,gender,inferred,male,,20,"[0.1179801, 0.02651756, 0.60948862, 0.24601372]"
INEQ8_a_W54,gender,inferred,female,,20,"[0.06218136, 0.01791847, 0.6530568, 0.26684336]"
INEQ8_b_W54,gender,inferred,male,,20,"[0.09060615, 0.02747654, 0.55746122, 0.32445609]"
INEQ8_b_W54,gender,inferred,female,,20,"[0.050398, 0.01729876, 0.62242748, 0.30987577]"
INEQ8_c_W54,gender,inferred,male,,20,"[0.19048362, 0.03163282, 0.50734821, 0.27053536]"
INEQ8_c_W54,gender,inferred,female,,20,"[0.09870266, 0.01805062, 0.62252895, 0.26071778]"
INEQ8_d_W54,gender,inferred,male,,20,"[0.12264961, 0.03892448, 0.59472712, 0.24369878]"
INEQ8_d_W54,gender,inferred,female,,20,"[0.06877714, 0.02029989, 0.66789164, 0.24303132]"
INEQ8_f_W54,gender,inferred,male,,20,"[0.10203227, 0.02449822, 0.54583837, 0.32763114]"
INEQ8_f_W54,gender,inferred,female,,20,"[0.05625053, 0.01578938, 0.59968274, 0.32827735]"
INEQ8_g_W54,gender,inferred,male,,20,"[0.12676482, 0.02017601, 0.62185914, 0.23120001]"
INEQ8_g_W54,gender,inferred,female,,20,"[0.06488649, 0.01364053, 0.67434657, 0.2471264]"
INEQ8_h_W54,gender,inferred,male,,20,"[0.09341371, 0.01861302, 0.41002099, 0.47795226]"
INEQ8_h_W54,gender,inferred,female,,20,"[0.09480695, 0.01918185, 0.4933766, 0.3926346]"
INEQ8_i_W54,gender,inferred,male,,20,"[0.16468206, 0.03664704, 0.56630989, 0.23236102]"
INEQ8_i_W54,gender,inferred,female,,20,"[0.08925795, 0.02006335, 0.64752027, 0.24315843]"
INEQ8_j_W54,gender,inferred,male,,20,"[0.13344181, 0.03194833, 0.57739149, 0.25721837]"
INEQ8_j_W54,gender,inferred,female,,20,"[0.077525, 0.01839338, 0.64133742, 0.26274419]"
JOBTRAIN_W54,gender,inferred,male,,20,"[0.21648552, 0.02091725, 0.76259723]"
JOBTRAIN_W54,gender,inferred,female,,20,"[0.19136494, 0.02234771, 0.78628735]"
WORRY2a_W54,gender,inferred,male,,20,"[0.11235462, 0.01652445, 0.5223939, 0.33201011, 0.01671692]"
WORRY2a_W54,gender,inferred,female,,20,"[0.08590182, 0.01943518, 0.48105838, 0.36403889, 0.04956573]"
WORRY2b_W54,gender,inferred,male,,20,"[0.17493979, 0.02785842, 0.54128318, 0.24544515, 0.01047347]"
WORRY2b_W54,gender,inferred,female,,20,"[0.14383982, 0.03009165, 0.51980393, 0.27555289, 0.03071172]"
WORRY2c_W54,gender,inferred,male,,20,"[0.12421392, 0.02144294, 0.52278885, 0.31583693, 0.01571735]"
WORRY2c_W54,gender,inferred,female,,20,"[0.10685488, 0.02450779, 0.48667943, 0.33706439, 0.04489351]"
WORRY2d_W54,gender,inferred,male,,20,"[0.13051658, 0.00813353, 0.54477251, 0.30689753, 0.00967985]"
WORRY2d_W54,gender,inferred,female,,20,"[0.10125023, 0.00977912, 0.45916157, 0.39032143, 0.03948765]"
WORRY2e_W54,gender,inferred,male,,20,"[0.08943442, 0.02180056, 0.58135226, 0.29367658, 0.0137362]"
WORRY2e_W54,gender,inferred,female,,20,"[0.07629737, 0.02627042, 0.51054223, 0.34692617, 0.03996381]"
GAP21Q10_W82,gender,inferred,male,,20,"[0.20890979, 0.03238743, 0.75870277]"
GAP21Q10_W82,gender,inferred,female,,20,"[0.10469, 0.01772412, 0.87758588]"
GAP21Q13_b_W82,gender,inferred,male,,20,"[0.09720369, 0.04829293, 0.60638706, 0.24811633]"
GAP21Q13_b_W82,gender,inferred,female,,20,"[0.07799877, 0.03299983, 0.64489874, 0.24410268]"
GAP21Q15_a_W82,gender,inferred,male,,20,"[0.58668223, 0.00860335, 0.38891203, 0.01187836, 0.00392404]"
GAP21Q15_a_W82,gender,inferred,female,,20,"[0.50238785, 0.00758744, 0.46533148, 0.01873682, 0.00595641]"
GAP21Q15_b_W82,gender,inferred,male,,20,"[0.46921773, 0.00426896, 0.50782509, 0.01121504, 0.00747318]"
GAP21Q15_b_W82,gender,inferred,female,,20,"[0.35212491, 0.00394536, 0.61861969, 0.01541654, 0.00989349]"
GAP21Q15_c_W82,gender,inferred,male,,20,"[0.46103274, 0.00539288, 0.51674162, 0.01199923, 0.00483352]"
GAP21Q15_c_W82,gender,inferred,female,,20,"[0.37660583, 0.00484784, 0.5951269, 0.01683807, 0.00658136]"
GAP21Q15_d_W82,gender,inferred,male,,20,"[0.63995642, 0.00403831, 0.34412844, 0.00777174, 0.00410509]"
GAP21Q15_d_W82,gender,inferred,female,,20,"[0.60507597, 0.00415368, 0.37353958, 0.01160193, 0.00562885]"
GAP21Q15_e_W82,gender,inferred,male,,20,"[0.42924953, 0.00788738, 0.53547447, 0.01794597, 0.00944265]"
GAP21Q15_e_W82,gender,inferred,female,,20,"[0.32746919, 0.00714917, 0.6290193, 0.0230592, 0.01330315]"
GAP21Q15_f_W82,gender,inferred,male,,20,"[0.55817663, 0.00949548, 0.40043134, 0.01886384, 0.0130327]"
GAP21Q15_f_W82,gender,inferred,female,,20,"[0.42557483, 0.00949961, 0.51746698, 0.02703711, 0.02042147]"
GAP21Q17_W82,gender,inferred,male,,20,"[0.18497251, 0.05108711, 0.61764473, 0.14629565]"
GAP21Q17_W82,gender,inferred,female,,20,"[0.12538709, 0.04894453, 0.62860453, 0.19706384]"
GAP21Q19_a_W82,gender,inferred,male,,20,"[0.01120272, 0.00456708, 0.06137647, 0.92285372]"
GAP21Q19_a_W82,gender,inferred,female,,20,"[0.0090327, 0.00318834, 0.03725207, 0.9505269]"
GAP21Q19_b_W82,gender,inferred,male,,20,"[0.29705827, 0.00975281, 0.25094619, 0.44224274]"
GAP21Q19_b_W82,gender,inferred,female,,20,"[0.21526902, 0.01003366, 0.33251259, 0.44218473]"
GAP21Q19_c_W82,gender,inferred,male,,20,"[0.17365204, 0.00596218, 0.49562208, 0.3247637]"
GAP21Q19_c_W82,gender,inferred,female,,20,"[0.13591319, 0.00621017, 0.53780592, 0.32007074]"
GAP21Q19_d_W82,gender,inferred,male,,20,"[0.29270649, 0.01214604, 0.30320895, 0.39193853]"
GAP21Q19_d_W82,gender,inferred,female,,20,"[0.21790946, 0.01497825, 0.38145874, 0.38565355]"
GAP21Q19_e_W82,gender,inferred,male,,20,"[0.24857726, 0.01523195, 0.32334082, 0.41284998]"
GAP21Q19_e_W82,gender,inferred,female,,20,"[0.18889734, 0.01809638, 0.39408094, 0.39892536]"
GAP21Q21_a_W82,gender,inferred,male,,20,"[0.48647459, 0.08248259, 0.34944549, 0.08159734]"
GAP21Q21_a_W82,gender,inferred,female,,20,"[0.35588121, 0.06428318, 0.47269299, 0.10714261]"
GAP21Q21_e_W82,gender,inferred,male,,20,"[0.38870876, 0.10380093, 0.37261786, 0.13487246]"
GAP21Q21_e_W82,gender,inferred,female,,20,"[0.30652033, 0.06999995, 0.47198755, 0.15149217]"
GAP21Q23_W82,gender,inferred,male,,20,"[0.06140287, 0.01185929, 0.0315278, 0.89521004]"
GAP21Q23_W82,gender,inferred,female,,20,"[0.06619537, 0.01184932, 0.02495241, 0.8970029]"
GAP21Q24_W82,gender,inferred,male,,20,"[0.32362837, 0.00720664, 0.41581371, 0.25335129]"
GAP21Q24_W82,gender,inferred,female,,20,"[0.24544887, 0.00990435, 0.46748168, 0.27716511]"
GAP21Q25_W82,gender,inferred,male,,20,"[0.14385095, 0.01257383, 0.496586, 0.34698921]"
GAP21Q25_W82,gender,inferred,female,,20,"[0.09906889, 0.01459134, 0.50590602, 0.38043374]"
GAP21Q26_a_W82,gender,inferred,male,,20,"[0.5235191, 0.01331713, 0.38782053, 0.07534324]"
GAP21Q26_a_W82,gender,inferred,female,,20,"[0.33450358, 0.01122126, 0.5359519, 0.11832324]"
GAP21Q26_b_W82,gender,inferred,male,,20,"[0.34643157, 0.01073457, 0.42839263, 0.21444124]"
GAP21Q26_b_W82,gender,inferred,female,,20,"[0.20857399, 0.01019974, 0.54435654, 0.23686974]"
GAP21Q26_c_W82,gender,inferred,male,,20,"[0.29559354, 0.00337343, 0.36666496, 0.33436809]"
GAP21Q26_c_W82,gender,inferred,female,,20,"[0.25776984, 0.00399922, 0.34521355, 0.39301741]"
GAP21Q27_W82,gender,inferred,male,,20,"[0.14011968, 0.07006496, 0.78981536]"
GAP21Q27_W82,gender,inferred,female,,20,"[0.10383756, 0.04187068, 0.85429176]"
GAP21Q28_W82,gender,inferred,male,,20,"[0.10447289, 0.0219772, 0.56239339, 0.31115654]"
GAP21Q28_W82,gender,inferred,female,,20,"[0.08833114, 0.02256777, 0.50521371, 0.38388738]"
GAP21Q31_W82,gender,inferred,male,,20,"[0.24469497, 0.03242802, 0.59056451, 0.1323125]"
GAP21Q31_W82,gender,inferred,female,,20,"[0.19862352, 0.03247616, 0.59128884, 0.17761149]"
GAP21Q32_W82,gender,inferred,male,,20,"[0.48421859, 0.03486532, 0.37044043, 0.11047567]"
GAP21Q32_W82,gender,inferred,female,,20,"[0.40750699, 0.02208086, 0.43626983, 0.13414232]"
GAP21Q33_c_W82,gender,inferred,male,,20,"[0.19064091, 0.08197619, 0.72738291]"
GAP21Q33_c_W82,gender,inferred,female,,20,"[0.15330648, 0.06499137, 0.78170215]"
GAP21Q33_g_W82,gender,inferred,male,,20,"[0.20281513, 0.05079992, 0.74638494]"
GAP21Q33_g_W82,gender,inferred,female,,20,"[0.27246325, 0.0545282, 0.67300856]"
GAP21Q33_i_W82,gender,inferred,male,,20,"[0.37873139, 0.05246603, 0.56880259]"
GAP21Q33_i_W82,gender,inferred,female,,20,"[0.30720512, 0.03538863, 0.65740625]"
GAP21Q33_j_W82,gender,inferred,male,,20,"[0.26105066, 0.07321724, 0.6657321]"
GAP21Q33_j_W82,gender,inferred,female,,20,"[0.17821155, 0.05424063, 0.76754785]"
GAP21Q33_m_W82,gender,inferred,male,,20,"[0.20941032, 0.06353797, 0.7270517]"
GAP21Q33_m_W82,gender,inferred,female,,20,"[0.19471668, 0.05318492, 0.7520984]"
GAP21Q33_n_W82,gender,inferred,male,,20,"[0.39314126, 0.03638015, 0.5704786]"
GAP21Q33_n_W82,gender,inferred,female,,20,"[0.4140986, 0.02185716, 0.56404424]"
GAP21Q33_q_W82,gender,inferred,male,,20,"[0.35481196, 0.05003241, 0.59515563]"
GAP21Q33_q_W82,gender,inferred,female,,20,"[0.26231366, 0.04443371, 0.69325263]"
GAP21Q33_r_W82,gender,inferred,male,,20,"[0.26963419, 0.06095671, 0.66940909]"
GAP21Q33_r_W82,gender,inferred,female,,20,"[0.2212865, 0.04893915, 0.72977435]"
GAP21Q33_s_W82,gender,inferred,male,,20,"[0.17092949, 0.03875467, 0.79031585]"
GAP21Q33_s_W82,gender,inferred,female,,20,"[0.20070925, 0.03518415, 0.7641066]"
GAP21Q34_a_W82,gender,inferred,male,,20,"[0.14680114, 0.00572168, 0.26795162, 0.57952556]"
GAP21Q34_a_W82,gender,inferred,female,,20,"[0.20604366, 0.00756062, 0.3517833, 0.43461241]"
GAP21Q34_b_W82,gender,inferred,male,,20,"[0.03395263, 0.00281406, 0.07235502, 0.8908783]"
GAP21Q34_b_W82,gender,inferred,female,,20,"[0.16588959, 0.00569524, 0.24532877, 0.58308639]"
GAP21Q34_c_W82,gender,inferred,male,,20,"[0.0316594, 0.0044203, 0.10835163, 0.85556867]"
GAP21Q34_c_W82,gender,inferred,female,,20,"[0.09707181, 0.0067393, 0.30654764, 0.58964126]"
GAP21Q34_d_W82,gender,inferred,male,,20,"[0.28149661, 0.00745418, 0.29770725, 0.41334196]"
GAP21Q34_d_W82,gender,inferred,female,,20,"[0.24222362, 0.00828056, 0.37888557, 0.37061026]"
GAP21Q34_e_W82,gender,inferred,male,,20,"[0.26259039, 0.00727105, 0.24514642, 0.48499214]"
GAP21Q34_e_W82,gender,inferred,female,,20,"[0.2473197, 0.00871558, 0.32571356, 0.41825116]"
GAP21Q34_f_W82,gender,inferred,male,,20,"[0.26513346, 0.00522584, 0.1989233, 0.53071741]"
GAP21Q34_f_W82,gender,inferred,female,,20,"[0.27109568, 0.00634975, 0.27892845, 0.44362611]"
GAP21Q38_a_W82,gender,inferred,male,,20,"[0.28964629, 0.03316545, 0.50246404, 0.17472422]"
GAP21Q38_a_W82,gender,inferred,female,,20,"[0.18782733, 0.03116784, 0.54582816, 0.23517667]"
GAP21Q38_b_W82,gender,inferred,male,,20,"[0.29691646, 0.02857618, 0.51055275, 0.1639546]"
GAP21Q38_b_W82,gender,inferred,female,,20,"[0.19751092, 0.02994973, 0.56240794, 0.21013142]"
GAP21Q38_c_W82,gender,inferred,male,,20,"[0.26929501, 0.03298744, 0.55126975, 0.14644782]"
GAP21Q38_c_W82,gender,inferred,female,,20,"[0.18534268, 0.03706578, 0.57743758, 0.20015395]"
GAP21Q41_W82,gender,inferred,male,,20,"[0.25228501, 0.01231508, 0.26092325, 0.47447665]"
GAP21Q41_W82,gender,inferred,female,,20,"[0.19127274, 0.01216594, 0.31717122, 0.47939009]"
GAP21Q43_g_W82,gender,inferred,male,,20,"[0.20828325, 0.04411214, 0.58050029, 0.16710431]"
GAP21Q43_g_W82,gender,inferred,female,,20,"[0.13332382, 0.02314107, 0.65114184, 0.19239326]"
GAP21Q47_W82,gender,inferred,male,,20,"[0.03904211, 0.01510421, 0.25045601, 0.69539767]"
GAP21Q47_W82,gender,inferred,female,,20,"[0.04637277, 0.01454583, 0.2297536, 0.7093278]"
GAP21Q4_a_W82,gender,inferred,male,,20,"[0.19126098, 0.00565595, 0.29738198, 0.50570109]"
GAP21Q4_a_W82,gender,inferred,female,,20,"[0.17447666, 0.00731694, 0.38452907, 0.43367732]"
GAP21Q4_b_W82,gender,inferred,male,,20,"[0.20635787, 0.0038467, 0.15185787, 0.63793757]"
GAP21Q4_b_W82,gender,inferred,female,,20,"[0.21108543, 0.00499844, 0.22384822, 0.5600679]"
GAP21Q4_c_W82,gender,inferred,male,,20,"[0.25418065, 0.00864197, 0.37238616, 0.36479123]"
GAP21Q4_c_W82,gender,inferred,female,,20,"[0.20496522, 0.01062023, 0.47127446, 0.31314009]"
GAP21Q4_d_W82,gender,inferred,male,,20,"[0.22494473, 0.00696557, 0.32029496, 0.44779475]"
GAP21Q4_d_W82,gender,inferred,female,,20,"[0.17996283, 0.00845681, 0.41616391, 0.39541645]"
GAP21Q4_e_W82,gender,inferred,male,,20,"[0.24405857, 0.00812532, 0.32439517, 0.42342094]"
GAP21Q4_e_W82,gender,inferred,female,,20,"[0.19345497, 0.01075894, 0.40320253, 0.39258356]"
GAP21Q4_f_W82,gender,inferred,male,,20,"[0.18355298, 0.00550798, 0.35863047, 0.45230856]"
GAP21Q4_f_W82,gender,inferred,female,,20,"[0.14182915, 0.0067278, 0.44721769, 0.40422536]"
GAP21Q7_a_W82,gender,inferred,male,,20,"[0.57407806, 0.00686105, 0.32193153, 0.09712936]"
GAP21Q7_a_W82,gender,inferred,female,,20,"[0.45625831, 0.0065033, 0.40789816, 0.12934023]"
GAP21Q7_b_W82,gender,inferred,male,,20,"[0.16722924, 0.00440554, 0.14009157, 0.68827364]"
GAP21Q7_b_W82,gender,inferred,female,,20,"[0.12180713, 0.00395233, 0.08362929, 0.79061124]"
GAP21Q7_d_W82,gender,inferred,male,,20,"[0.50831896, 0.00882187, 0.34590046, 0.1369587]"
GAP21Q7_d_W82,gender,inferred,female,,20,"[0.34294895, 0.00791325, 0.47248313, 0.17665464]"
BILLION_W92,gender,inferred,male,,20,"[0.25308031, 0.03640257, 0.71051711]"
BILLION_W92,gender,inferred,female,,20,"[0.12713922, 0.01756443, 0.85529635]"
CANDEXP_W92,gender,inferred,male,,20,"[0.28904141, 0.01589008, 0.59390885, 0.10115966]"
CANDEXP_W92,gender,inferred,female,,20,"[0.20885541, 0.01694123, 0.63397242, 0.14023095]"
ELECT_CONF3_PRVFR_W92,gender,inferred,male,,20,"[0.02068901, 0.0031009, 0.08509982, 0.89111028]"
ELECT_CONF3_PRVFR_W92,gender,inferred,female,,20,"[0.04425635, 0.00588134, 0.24558133, 0.70428097]"
ELECT_CONF3_PRVSUP_W92,gender,inferred,male,,20,"[0.12162641, 0.01255373, 0.46503643, 0.40078344]"
ELECT_CONF3_PRVSUP_W92,gender,inferred,female,,20,"[0.09422814, 0.01663181, 0.45766944, 0.43147061]"
ELECT_IMPT3_PRVFR_W92,gender,inferred,male,,20,"[0.00854311, 0.00507641, 0.01587544, 0.97050503]"
ELECT_IMPT3_PRVFR_W92,gender,inferred,female,,20,"[0.01410968, 0.00710382, 0.04164843, 0.93713806]"
FREECOLL_W92,gender,inferred,male,,20,"[0.53503661, 0.01720584, 0.25187634, 0.1958812]"
FREECOLL_W92,gender,inferred,female,,20,"[0.40679094, 0.01882163, 0.35383786, 0.22054958]"
GODMORALIMP_W92,gender,inferred,male,,20,"[0.48906141, 0.02530327, 0.44467592, 0.04095939]"
GODMORALIMP_W92,gender,inferred,female,,20,"[0.41261734, 0.01791498, 0.52962934, 0.03983834]"
LEGALIMMIGAMT_W92,gender,inferred,male,,20,"[0.06276296, 0.02597899, 0.1674584, 0.69072603, 0.05307362]"
LEGALIMMIGAMT_W92,gender,inferred,female,,20,"[0.06218359, 0.0219426, 0.14259209, 0.71390192, 0.05937979]"
POLINTOL2_a_W92,gender,inferred,male,,20,"[0.05370713, 0.01758032, 0.26345923, 0.66525331]"
POLINTOL2_a_W92,gender,inferred,female,,20,"[0.05588295, 0.01506331, 0.20048278, 0.72857094]"
PROG_RNEED_W92,gender,inferred,male,,20,"[0.45092717, 0.18382133, 0.36525148]"
PROG_RNEED_W92,gender,inferred,female,,20,"[0.43494403, 0.18596953, 0.37908645]"
RACESURV52MOD_W92,gender,inferred,male,,20,"[0.20506377, 0.00839077, 0.22999232, 0.55655313]"
RACESURV52MOD_W92,gender,inferred,female,,20,"[0.18574555, 0.00718998, 0.2351891, 0.57187538]"
REPRSNTDEM_W92,gender,inferred,male,,20,"[0.02610824, 0.00313741, 0.05258366, 0.91817069]"
REPRSNTDEM_W92,gender,inferred,female,,20,"[0.13508247, 0.00542538, 0.34568583, 0.51380632]"
REPRSNTREP_W92,gender,inferred,male,,20,"[0.05394075, 0.01787367, 0.18020736, 0.7479782]"
REPRSNTREP_W92,gender,inferred,female,,20,"[0.050304, 0.01410631, 0.1679187, 0.767671]"
SOCIETY_GUNS_W92,gender,inferred,male,,20,"[0.27063124, 0.01263929, 0.0757049, 0.62601526, 0.0150093]"
SOCIETY_GUNS_W92,gender,inferred,female,,20,"[0.30066754, 0.01084419, 0.05872177, 0.61417871, 0.01558779]"
SOCIETY_RELG_W92,gender,inferred,male,,20,"[0.41916135, 0.02527755, 0.44645317, 0.101004, 0.00810393]"
SOCIETY_RELG_W92,gender,inferred,female,,20,"[0.30493048, 0.01907441, 0.54833667, 0.10289661, 0.02476183]"
SOCIETY_RHIST_W92,gender,inferred,male,,20,"[0.45137903, 0.05615096, 0.37982099, 0.10444956, 0.00819945]"
SOCIETY_RHIST_W92,gender,inferred,female,,20,"[0.37451588, 0.04617811, 0.44583986, 0.11308876, 0.0203774]"
SOCIETY_SSM_W92,gender,inferred,male,,20,"[0.25897893, 0.01156898, 0.07687649, 0.63832997, 0.01424563]"
SOCIETY_SSM_W92,gender,inferred,female,,20,"[0.37669251, 0.01305014, 0.08582567, 0.50348229, 0.02094937]"
SOCIETY_TRANS_W92,gender,inferred,male,,20,"[0.60400033, 0.01204316, 0.06280427, 0.30803759, 0.01311465]"
SOCIETY_TRANS_W92,gender,inferred,female,,20,"[0.48572898, 0.01422652, 0.07851885, 0.40426613, 0.01725952]"
SOCIETY_WHT_W92,gender,inferred,male,,20,"[0.08356108, 0.05392788, 0.47305901, 0.33448048, 0.05497154]"
SOCIETY_WHT_W92,gender,inferred,female,,20,"[0.08762935, 0.04850195, 0.47675896, 0.33390186, 0.05320787]"
UNIMMIGCOMM_W92,gender,inferred,male,,20,"[0.04983013, 0.05235551, 0.59505255, 0.30276181]"
UNIMMIGCOMM_W92,gender,inferred,female,,20,"[0.05059002, 0.04682675, 0.63069173, 0.27189149]"
USEXCEPT_W92,gender,inferred,male,,20,"[0.12708425, 0.04285655, 0.8300592]"
USEXCEPT_W92,gender,inferred,female,,20,"[0.11731779, 0.03908472, 0.84359748]"
USMILSIZ_W92,gender,inferred,male,,20,"[0.16068456, 0.00624509, 0.52721282, 0.29627346, 0.00958408]"
USMILSIZ_W92,gender,inferred,female,,20,"[0.11655143, 0.00646136, 0.58714472, 0.24056024, 0.04928225]"
WHADVANT_W92,gender,inferred,male,,20,"[0.1033005, 0.07919221, 0.51445356, 0.30305373]"
WHADVANT_W92,gender,inferred,female,,20,"[0.10622826, 0.07368488, 0.50903798, 0.31104889]"
