qkey,attribute,channel,class_label,magnitude,human_attribute,human_group,wasserstein
FATHER_W50,age,steered,older_adult,8.0,AGE,65+,0.0294474900172224
FATHER_W50,age,steered,older_adult,10.0,AGE,65+,0.0287085400116951
FATHER_W50,age,steered,older_adult,12.0,AGE,65+,0.025807910162805592
FATHER_W50,age,steered,older_adult,14.0,AGE,65+,0.015814420421908885
FATHER_W50,age,steered,older_adult,16.0,AGE,65+,0.017547820000000002
FATHER_W50,age,steered,older_adult,18.0,AGE,65+,0.07681254893309401
FATHER_W50,age,steered,older_adult,20.0,AGE,65+,0.15254746912127598
FATHER_W50,education,declared,some schooling,,EDUCATION,Less than high school,0.4113996200012339
FATHER_W50,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.4115212499999472
FATHER_W50,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.4115223600000325
FATHER_W50,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.41152265999999654
FATHER_W50,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.4115227400000081
FATHER_W50,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.4115227400000081
FATHER_W50,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.41152255999998655
FATHER_W50,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.41152228000000735
FATHER_W50,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.4115212499999472
FATHER_W50,education,steered,some schooling,16.0,EDUCATION,Less than high school,0.41151951000014003
FATHER_W50,education,steered,some schooling,18.0,EDUCATION,Less than high school,0.4115107899992668
FATHER_W50,education,steered,some schooling,20.0,EDUCATION,Less than high school,0.4112449799916591
FATHER_W50,education,declared,high school,,EDUCATION,High school graduate,0.4256254600001536
FATHER_W50,education,steered,high school,0.0,EDUCATION,High school graduate,0.4256262599999472
FATHER_W50,education,steered,high school,2.0,EDUCATION,High school graduate,0.42562647
FATHER_W50,education,steered,high school,4.0,EDUCATION,High school graduate,0.4256262599999472
FATHER_W50,education,steered,high school,6.0,EDUCATION,High school graduate,0.42562576
FATHER_W50,education,steered,high school,8.0,EDUCATION,High school graduate,0.42562429000011187
FATHER_W50,education,steered,high school,10.0,EDUCATION,High school graduate,0.425621060000348
FATHER_W50,education,steered,high school,12.0,EDUCATION,High school graduate,0.4256150100002602
FATHER_W50,education,steered,high school,14.0,EDUCATION,High school graduate,0.4256090899996214
FATHER_W50,education,steered,high school,16.0,EDUCATION,High school graduate,0.4255432099940633
FATHER_W50,education,steered,high school,18.0,EDUCATION,High school graduate,0.4254484900107718
FATHER_W50,education,steered,high school,20.0,EDUCATION,High school graduate,0.4253826499950926
FATHER_W50,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.5570410800004005
FATHER_W50,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.5570793799999472
FATHER_W50,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.557078240000116
FATHER_W50,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.557076920000211
FATHER_W50,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.5570722
FATHER_W50,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.557064440000167
FATHER_W50,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.5570568399995139
FATHER_W50,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.557045779998232
FATHER_W50,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.55702285
FATHER_W50,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.5570062899992515
FATHER_W50,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.556972239993466
FATHER_W50,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.5569227000015844
FATHER_W50,socioeco,declared,low,,INCOME,"Less than $30,000",0.4740186
FATHER_W50,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.4742202699999472
FATHER_W50,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.4742206599999178
FATHER_W50,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.4742208200000242
FATHER_W50,socioeco,steered,low,6.0,INCOME,"Less than $30,000",0.47422108999999063
FATHER_W50,socioeco,steered,low,8.0,INCOME,"Less than $30,000",0.4742213800000325
FATHER_W50,socioeco,steered,low,10.0,INCOME,"Less than $30,000",0.4742213800000325
FATHER_W50,socioeco,steered,low,12.0,INCOME,"Less than $30,000",0.4742213800000325
FATHER_W50,socioeco,steered,low,14.0,INCOME,"Less than $30,000",0.47422108999999063
FATHER_W50,socioeco,steered,low,16.0,INCOME,"Less than $30,000",0.47422096
FATHER_W50,socioeco,steered,low,18.0,INCOME,"Less than $30,000",0.4742202699999472
FATHER_W50,socioeco,steered,low,20.0,INCOME,"Less than $30,000",0.4742200399999204
FATHER_W50,socioeco,declared,high,,INCOME,"$100,000 or more",0.5295560900033535
FATHER_W50,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.5298896799999472
FATHER_W50,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.52988989
FATHER_W50,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.5298896799999472
FATHER_W50,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.529888540000116
FATHER_W50,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.5298866500000958
FATHER_W50,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.5298825
FATHER_W50,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.5298725099996214
FATHER_W50,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.529846039999092
FATHER_W50,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.529782539993466
FATHER_W50,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.5296302499843286
FATHER_W50,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.5294035800292716
HAVEKIDS1_W50,gender,declared,male,,SEX,Male,1.4895796199047888
HAVEKIDS1_W50,gender,steered,male,0.0,SEX,Male,1.4927443200002704
HAVEKIDS1_W50,gender,steered,male,2.0,SEX,Male,1.4927402500006541
HAVEKIDS1_W50,gender,steered,male,4.0,SEX,Male,1.4927256500016608
HAVEKIDS1_W50,gender,steered,male,6.0,SEX,Male,1.4927017300005159
HAVEKIDS1_W50,gender,steered,male,8.0,SEX,Male,1.4926296500024736
HAVEKIDS1_W50,gender,steered,male,10.0,SEX,Male,1.4924174400100767
HAVEKIDS1_W50,gender,steered,male,12.0,SEX,Male,1.49194815
HAVEKIDS1_W50,gender,steered,male,14.0,SEX,Male,1.489576519936464
HAVEKIDS1_W50,gender,steered,male,16.0,SEX,Male,1.4830308399027752
HAVEKIDS1_W50,gender,steered,male,18.0,SEX,Male,1.4596219280121159
HAVEKIDS1_W50,gender,steered,male,20.0,SEX,Male,1.37330171
HAVEKIDS1_W50,gender,declared,female,,SEX,Female,1.5381374409121553
HAVEKIDS1_W50,gender,steered,female,0.0,SEX,Female,1.7234519527656609
HAVEKIDS1_W50,gender,steered,female,2.0,SEX,Female,1.723444212765893
HAVEKIDS1_W50,gender,steered,female,4.0,SEX,Female,1.7233860227676387
HAVEKIDS1_W50,gender,steered,female,6.0,SEX,Female,1.723199682760165
HAVEKIDS1_W50,gender,steered,female,8.0,SEX,Female,1.7215339426883096
HAVEKIDS1_W50,gender,steered,female,10.0,SEX,Female,1.7124732728752674
HAVEKIDS1_W50,gender,steered,female,12.0,SEX,Female,1.6760313384967245
HAVEKIDS1_W50,gender,steered,female,14.0,SEX,Female,1.5753965638815266
HAVEKIDS1_W50,gender,steered,female,16.0,SEX,Female,1.500703171627501
HAVEKIDS1_W50,gender,steered,female,18.0,SEX,Female,1.4542865308406236
HAVEKIDS1_W50,gender,steered,female,20.0,SEX,Female,1.4019125266879688
HAVEKIDS1_W50,age,declared,adult,,AGE,30-49,1.1559132099985991
HAVEKIDS1_W50,age,steered,adult,0.0,AGE,30-49,1.1560442900002703
HAVEKIDS1_W50,age,steered,adult,2.0,AGE,30-49,1.1560494800002674
HAVEKIDS1_W50,age,steered,adult,4.0,AGE,30-49,1.156050569999727
HAVEKIDS1_W50,age,steered,adult,6.0,AGE,30-49,1.1560494399999228
HAVEKIDS1_W50,age,steered,adult,8.0,AGE,30-49,1.1560395900005485
HAVEKIDS1_W50,age,steered,adult,10.0,AGE,30-49,1.155989350001279
HAVEKIDS1_W50,age,steered,adult,12.0,AGE,30-49,1.1556851300036817
HAVEKIDS1_W50,age,steered,adult,14.0,AGE,30-49,1.15415730003792
HAVEKIDS1_W50,age,steered,adult,16.0,AGE,30-49,1.1438646697562274
HAVEKIDS1_W50,age,steered,adult,18.0,AGE,30-49,1.078405002329449
HAVEKIDS1_W50,age,steered,adult,20.0,AGE,30-49,0.7022711454621784
HAVEKIDS1_W50,education,declared,some schooling,,EDUCATION,Less than high school,1.001241348867738
HAVEKIDS1_W50,education,steered,some schooling,0.0,EDUCATION,Less than high school,1.6028186039719943
HAVEKIDS1_W50,education,steered,some schooling,2.0,EDUCATION,Less than high school,1.6028160839724157
HAVEKIDS1_W50,education,steered,some schooling,4.0,EDUCATION,Less than high school,1.6028032439719677
HAVEKIDS1_W50,education,steered,some schooling,6.0,EDUCATION,Less than high school,1.6027691839752296
HAVEKIDS1_W50,education,steered,some schooling,8.0,EDUCATION,Less than high school,1.602731223963049
HAVEKIDS1_W50,education,steered,some schooling,10.0,EDUCATION,Less than high school,1.6026471939681155
HAVEKIDS1_W50,education,steered,some schooling,12.0,EDUCATION,Less than high school,1.6023934639586994
HAVEKIDS1_W50,education,steered,some schooling,14.0,EDUCATION,Less than high school,1.6023236439868431
HAVEKIDS1_W50,education,steered,some schooling,16.0,EDUCATION,Less than high school,1.6019355439806446
HAVEKIDS1_W50,education,steered,some schooling,18.0,EDUCATION,Less than high school,1.598043553828202
HAVEKIDS1_W50,education,steered,some schooling,20.0,EDUCATION,Less than high school,1.5096448695626885
HAVEKIDS1_W50,education,declared,high school,,EDUCATION,High school graduate,1.3482718002442409
HAVEKIDS1_W50,education,steered,high school,0.0,EDUCATION,High school graduate,1.3523334700002705
HAVEKIDS1_W50,education,steered,high school,2.0,EDUCATION,High school graduate,1.3523410599999433
HAVEKIDS1_W50,education,steered,high school,4.0,EDUCATION,High school graduate,1.352341859999994
HAVEKIDS1_W50,education,steered,high school,6.0,EDUCATION,High school graduate,1.352342080000004
HAVEKIDS1_W50,education,steered,high school,8.0,EDUCATION,High school graduate,1.3523420999999924
HAVEKIDS1_W50,education,steered,high school,10.0,EDUCATION,High school graduate,1.3523417900000139
HAVEKIDS1_W50,education,steered,high school,12.0,EDUCATION,High school graduate,1.3523403000000873
HAVEKIDS1_W50,education,steered,high school,14.0,EDUCATION,High school graduate,1.3523319400006324
HAVEKIDS1_W50,education,steered,high school,16.0,EDUCATION,High school graduate,1.3522452100058362
HAVEKIDS1_W50,education,steered,high school,18.0,EDUCATION,High school graduate,1.3506353200682863
HAVEKIDS1_W50,education,steered,high school,20.0,EDUCATION,High school graduate,1.2988780010692897
HAVEKIDS1_W50,education,declared,college and more,,EDUCATION,College graduate/some postgrad,1.3024830840432755
HAVEKIDS1_W50,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,1.6807326900002704
HAVEKIDS1_W50,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,1.6807201700004308
HAVEKIDS1_W50,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,1.6806961400022782
HAVEKIDS1_W50,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,1.6806180500012367
HAVEKIDS1_W50,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,1.6803103699654938
HAVEKIDS1_W50,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,1.67956972
HAVEKIDS1_W50,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,1.6782617197272023
HAVEKIDS1_W50,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,1.6748029298812248
HAVEKIDS1_W50,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,1.669646859112413
HAVEKIDS1_W50,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,1.6623880805506088
HAVEKIDS1_W50,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,1.64654294863205
HAVEKIDS1_W50,socioeco,declared,low,,INCOME,"Less than $30,000",1.044688099975231
HAVEKIDS1_W50,socioeco,steered,low,0.0,INCOME,"Less than $30,000",1.5545428300002702
HAVEKIDS1_W50,socioeco,steered,low,2.0,INCOME,"Less than $30,000",1.5545416400003058
HAVEKIDS1_W50,socioeco,steered,low,4.0,INCOME,"Less than $30,000",1.5545350700006706
HAVEKIDS1_W50,socioeco,steered,low,6.0,INCOME,"Less than $30,000",1.554524180001383
HAVEKIDS1_W50,socioeco,steered,low,8.0,INCOME,"Less than $30,000",1.5544933300052657
HAVEKIDS1_W50,socioeco,steered,low,10.0,INCOME,"Less than $30,000",1.554392999988881
HAVEKIDS1_W50,socioeco,steered,low,12.0,INCOME,"Less than $30,000",1.5541205799827496
HAVEKIDS1_W50,socioeco,steered,low,14.0,INCOME,"Less than $30,000",1.5533807798946042
HAVEKIDS1_W50,socioeco,steered,low,16.0,INCOME,"Less than $30,000",1.5493285502611644
HAVEKIDS1_W50,socioeco,steered,low,18.0,INCOME,"Less than $30,000",1.5404824001406943
HAVEKIDS1_W50,socioeco,steered,low,20.0,INCOME,"Less than $30,000",1.5285855828562882
HAVEKIDS1_W50,socioeco,declared,high,,INCOME,"$100,000 or more",1.0412944339707475
HAVEKIDS1_W50,socioeco,steered,high,0.0,INCOME,"$100,000 or more",1.5752834700002705
HAVEKIDS1_W50,socioeco,steered,high,2.0,INCOME,"$100,000 or more",1.5752887000001892
HAVEKIDS1_W50,socioeco,steered,high,4.0,INCOME,"$100,000 or more",1.57529093
HAVEKIDS1_W50,socioeco,steered,high,6.0,INCOME,"$100,000 or more",1.5752914100000002
HAVEKIDS1_W50,socioeco,steered,high,8.0,INCOME,"$100,000 or more",1.5752915399999907
HAVEKIDS1_W50,socioeco,steered,high,10.0,INCOME,"$100,000 or more",1.5752915399999907
HAVEKIDS1_W50,socioeco,steered,high,12.0,INCOME,"$100,000 or more",1.57529165
HAVEKIDS1_W50,socioeco,steered,high,14.0,INCOME,"$100,000 or more",1.5752912200000506
HAVEKIDS1_W50,socioeco,steered,high,16.0,INCOME,"$100,000 or more",1.575290669999982
HAVEKIDS1_W50,socioeco,steered,high,18.0,INCOME,"$100,000 or more",1.5752894800002402
HAVEKIDS1_W50,socioeco,steered,high,20.0,INCOME,"$100,000 or more",1.5752853100000719
MARRDUR_W50,gender,declared,male,,SEX,Male,3.479814195650388
MARRDUR_W50,gender,steered,male,0.0,SEX,Male,0.8216485953436573
MARRDUR_W50,gender,steered,male,2.0,SEX,Male,1.670767864640455
MARRDUR_W50,gender,steered,male,4.0,SEX,Male,2.504093913572739
MARRDUR_W50,gender,steered,male,6.0,SEX,Male,2.7971689758803233
MARRDUR_W50,gender,steered,male,8.0,SEX,Male,2.9609031100000003
MARRDUR_W50,gender,steered,male,10.0,SEX,Male,2.9624128614291223
MARRDUR_W50,gender,steered,male,12.0,SEX,Male,3.015010857995292
MARRDUR_W50,gender,steered,male,14.0,SEX,Male,2.816182719014073
MARRDUR_W50,gender,steered,male,16.0,SEX,Male,2.6231723337557193
MARRDUR_W50,gender,steered,male,18.0,SEX,Male,2.4075578849278245
MARRDUR_W50,gender,steered,male,20.0,SEX,Male,2.5899920497435023
MARRDUR_W50,gender,declared,female,,SEX,Female,3.5306557547499935
MARRDUR_W50,gender,steered,female,0.0,SEX,Female,0.8187790753436572
MARRDUR_W50,gender,steered,female,2.0,SEX,Female,0.8037123375735514
MARRDUR_W50,gender,steered,female,4.0,SEX,Female,0.8643878895248197
MARRDUR_W50,gender,steered,female,6.0,SEX,Female,0.7744621527488753
MARRDUR_W50,gender,steered,female,8.0,SEX,Female,0.7055430267145282
MARRDUR_W50,gender,steered,female,10.0,SEX,Female,0.6718347411670501
MARRDUR_W50,gender,steered,female,12.0,SEX,Female,0.6669620689304033
MARRDUR_W50,gender,steered,female,14.0,SEX,Female,0.74817914
MARRDUR_W50,gender,steered,female,16.0,SEX,Female,0.7128528519874123
MARRDUR_W50,gender,steered,female,18.0,SEX,Female,0.6722333408874224
MARRDUR_W50,gender,steered,female,20.0,SEX,Female,0.5699271365155925
MARRDUR_W50,age,declared,adult,,AGE,30-49,0.7037302064130959
MARRDUR_W50,age,steered,adult,0.0,AGE,30-49,0.9000200430636657
MARRDUR_W50,age,steered,adult,2.0,AGE,30-49,0.6419299534657931
MARRDUR_W50,age,steered,adult,4.0,AGE,30-49,0.59881613
MARRDUR_W50,age,steered,adult,6.0,AGE,30-49,0.7710996123938537
MARRDUR_W50,age,steered,adult,8.0,AGE,30-49,0.826828467901768
MARRDUR_W50,age,steered,adult,10.0,AGE,30-49,0.7882927288463966
MARRDUR_W50,age,steered,adult,12.0,AGE,30-49,0.6878113778415832
MARRDUR_W50,age,steered,adult,14.0,AGE,30-49,0.665856908136534
MARRDUR_W50,age,steered,adult,16.0,AGE,30-49,0.758872680570633
MARRDUR_W50,age,steered,adult,18.0,AGE,30-49,1.0521619321755473
MARRDUR_W50,age,steered,adult,20.0,AGE,30-49,1.710244809840618
MARRDUR_W50,age,declared,older_adult,,AGE,65+,0.2213438100008514
MARRDUR_W50,age,steered,older_adult,0.0,AGE,65+,1.6855198753436573
MARRDUR_W50,age,steered,older_adult,2.0,AGE,65+,1.070635875839783
MARRDUR_W50,age,steered,older_adult,4.0,AGE,65+,0.6317369099999999
MARRDUR_W50,age,steered,older_adult,6.0,AGE,65+,0.48231354111000435
MARRDUR_W50,age,steered,older_adult,8.0,AGE,65+,0.42706707757898266
MARRDUR_W50,age,steered,older_adult,10.0,AGE,65+,0.5528328145162784
MARRDUR_W50,age,steered,older_adult,12.0,AGE,65+,0.6914124473829717
MARRDUR_W50,age,steered,older_adult,14.0,AGE,65+,0.9413490167459545
MARRDUR_W50,age,steered,older_adult,16.0,AGE,65+,1.3170671092315926
MARRDUR_W50,age,steered,older_adult,18.0,AGE,65+,1.9559081800000002
MARRDUR_W50,age,steered,older_adult,20.0,AGE,65+,2.749115079114051
MARRDUR_W50,education,declared,some schooling,,EDUCATION,Less than high school,3.8162905610101236
MARRDUR_W50,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.8241760653436572
MARRDUR_W50,education,steered,some schooling,2.0,EDUCATION,Less than high school,0.56703139901274
MARRDUR_W50,education,steered,some schooling,4.0,EDUCATION,Less than high school,0.3881671027063779
MARRDUR_W50,education,steered,some schooling,6.0,EDUCATION,Less than high school,0.31299200665386023
MARRDUR_W50,education,steered,some schooling,8.0,EDUCATION,Less than high school,0.35960701191598354
MARRDUR_W50,education,steered,some schooling,10.0,EDUCATION,Less than high school,0.62642377
MARRDUR_W50,education,steered,some schooling,12.0,EDUCATION,Less than high school,0.7609338224096862
MARRDUR_W50,education,steered,some schooling,14.0,EDUCATION,Less than high school,0.80532950203632
MARRDUR_W50,education,steered,some schooling,16.0,EDUCATION,Less than high school,1.4344892089688224
MARRDUR_W50,education,steered,some schooling,18.0,EDUCATION,Less than high school,2.3490681870470422
MARRDUR_W50,education,steered,some schooling,20.0,EDUCATION,Less than high school,2.4536029053629997
MARRDUR_W50,education,declared,high school,,EDUCATION,High school graduate,3.072596321209349
MARRDUR_W50,education,steered,high school,0.0,EDUCATION,High school graduate,1.0762350836500376
MARRDUR_W50,education,steered,high school,2.0,EDUCATION,High school graduate,1.7190539238033007
MARRDUR_W50,education,steered,high school,4.0,EDUCATION,High school graduate,2.344640145317509
MARRDUR_W50,education,steered,high school,6.0,EDUCATION,High school graduate,2.7627377567700733
MARRDUR_W50,education,steered,high school,8.0,EDUCATION,High school graduate,2.8601912644897944
MARRDUR_W50,education,steered,high school,10.0,EDUCATION,High school graduate,2.3368825899815873
MARRDUR_W50,education,steered,high school,12.0,EDUCATION,High school graduate,1.568450470233463
MARRDUR_W50,education,steered,high school,14.0,EDUCATION,High school graduate,0.9316309483063806
MARRDUR_W50,education,steered,high school,16.0,EDUCATION,High school graduate,0.6765943518181243
MARRDUR_W50,education,steered,high school,18.0,EDUCATION,High school graduate,0.7009204895317662
MARRDUR_W50,education,steered,high school,20.0,EDUCATION,High school graduate,0.9714661926367616
MARRDUR_W50,education,declared,college and more,,EDUCATION,College graduate/some postgrad,0.7752569135009708
MARRDUR_W50,education,steered,college and more,0.0,EDUCATION,College graduate/some postgrad,0.7285323817362565
MARRDUR_W50,education,steered,college and more,2.0,EDUCATION,College graduate/some postgrad,0.3764542537645427
MARRDUR_W50,education,steered,college and more,4.0,EDUCATION,College graduate/some postgrad,0.4885395285432709
MARRDUR_W50,education,steered,college and more,6.0,EDUCATION,College graduate/some postgrad,0.533681467318004
MARRDUR_W50,education,steered,college and more,8.0,EDUCATION,College graduate/some postgrad,0.7639502976395031
MARRDUR_W50,education,steered,college and more,10.0,EDUCATION,College graduate/some postgrad,0.8895275932166096
MARRDUR_W50,education,steered,college and more,12.0,EDUCATION,College graduate/some postgrad,0.9397512732573058
MARRDUR_W50,education,steered,college and more,14.0,EDUCATION,College graduate/some postgrad,0.924211689668579
MARRDUR_W50,education,steered,college and more,16.0,EDUCATION,College graduate/some postgrad,0.9035620559109867
MARRDUR_W50,education,steered,college and more,18.0,EDUCATION,College graduate/some postgrad,0.7774182384338632
MARRDUR_W50,education,steered,college and more,20.0,EDUCATION,College graduate/some postgrad,0.7341161675862006
MARRDUR_W50,socioeco,declared,low,,INCOME,"Less than $30,000",1.058698394124514
MARRDUR_W50,socioeco,steered,low,0.0,INCOME,"Less than $30,000",0.5282004197329367
MARRDUR_W50,socioeco,steered,low,2.0,INCOME,"Less than $30,000",0.6359137070334888
MARRDUR_W50,socioeco,steered,low,4.0,INCOME,"Less than $30,000",0.9585442174467517
MARRDUR_W50,socioeco,steered,low,6.0,INCOME,"Less than $30,000",1.1740058625180676
MARRDUR_W50,socioeco,steered,low,8.0,INCOME,"Less than $30,000",1.2225839712163773
MARRDUR_W50,socioeco,steered,low,10.0,INCOME,"Less than $30,000",1.2951667441196881
MARRDUR_W50,socioeco,steered,low,12.0,INCOME,"Less than $30,000",1.3118787247881676
MARRDUR_W50,socioeco,steered,low,14.0,INCOME,"Less than $30,000",1.3097528314919247
MARRDUR_W50,socioeco,steered,low,16.0,INCOME,"Less than $30,000",1.3405567284253808
MARRDUR_W50,socioeco,steered,low,18.0,INCOME,"Less than $30,000",1.3753721809020898
MARRDUR_W50,socioeco,steered,low,20.0,INCOME,"Less than $30,000",1.3917679298516228
MARRDUR_W50,socioeco,declared,high,,INCOME,"$100,000 or more",0.8155448215410299
MARRDUR_W50,socioeco,steered,high,0.0,INCOME,"$100,000 or more",0.8964099054482896
MARRDUR_W50,socioeco,steered,high,2.0,INCOME,"$100,000 or more",0.7447517178653804
MARRDUR_W50,socioeco,steered,high,4.0,INCOME,"$100,000 or more",0.6482076635179235
MARRDUR_W50,socioeco,steered,high,6.0,INCOME,"$100,000 or more",0.4651212652554515
MARRDUR_W50,socioeco,steered,high,8.0,INCOME,"$100,000 or more",0.4567699895302921
MARRDUR_W50,socioeco,steered,high,10.0,INCOME,"$100,000 or more",0.5840247898848723
MARRDUR_W50,socioeco,steered,high,12.0,INCOME,"$100,000 or more",0.6558625659316901
MARRDUR_W50,socioeco,steered,high,14.0,INCOME,"$100,000 or more",0.706266386684152
MARRDUR_W50,socioeco,steered,high,16.0,INCOME,"$100,000 or more",0.6726793250047989
MARRDUR_W50,socioeco,steered,high,18.0,INCOME,"$100,000 or more",0.6393073736069264
MARRDUR_W50,socioeco,steered,high,20.0,INCOME,"$100,000 or more",0.7329965773220182
MARRYPREF1_W50,gender,declared,male,,SEX,Male,0.325023045
MARRYPREF1_W50,gender,steered,male,0.0,SEX,Male,0.3250229800000007
MARRYPREF1_W50,gender,steered,male,2.0,SEX,Male,0.3250229299999989
MARRYPREF1_W50,gender,steered,male,4.0,SEX,Male,0.3250229049999888
MARRYPREF1_W50,gender,steered,male,6.0,SEX,Male,0.325022844999984
MARRYPREF1_W50,gender,steered,male,8.0,SEX,Male,0.3250227400000031
MARRYPREF1_W50,gender,steered,male,10.0,SEX,Male,0.3250226000000267
MARRYPREF1_W50,gender,steered,male,12.0,SEX,Male,0.3250220949999905
MARRYPREF1_W50,gender,steered,male,14.0,SEX,Male,0.32502076500006843
MARRYPREF1_W50,gender,steered,male,16.0,SEX,Male,0.3250160250006318
MARRYPREF1_W50,gender,steered,male,18.0,SEX,Male,0.325001885
MARRYPREF1_W50,gender,steered,male,20.0,SEX,Male,0.32496354500178504
MARRYPREF1_W50,gender,declared,female,,SEX,Female,0.34407239
MARRYPREF1_W50,gender,steered,female,0.0,SEX,Female,0.3440723250000007
MARRYPREF1_W50,gender,steered,female,2.0,SEX,Female,0.34407235000000325
MARRYPREF1_W50,gender,steered,female,4.0,SEX,Female,0.3440723450000041
MARRYPREF1_W50,gender,steered,female,6.0,SEX,Female,0.34407235500000244
MARRYPREF1_W50,gender,steered,female,8.0,SEX,Female,0.3440723099999936
MARRYPREF1_W50,gender,steered,female,10.0,SEX,Female,0.34407221499999824
MARRYPREF1_W50,gender,steered,female,12.0,SEX,Female,0.3440714799999181
MARRYPREF1_W50,gender,steered,female,14.0,SEX,Female,0.3440659649998715
MARRYPREF1_W50,gender,steered,female,16.0,SEX,Female,0.3440083050012817
MARRYPREF1_W50,gender,steered,female,18.0,SEX,Female,0.34360950499537113
MARRYPREF1_W50,gender,steered,female,20.0,SEX,Female,0.341750089930331
MARRYPREF1_W50,age,declared,adult,,AGE,30-49,0.3114948818850489
MARRYPREF1_W50,age,steered,adult,0.0,AGE,30-49,0.31149493188505073
MARRYPREF1_W50,age,steered,adult,2.0,AGE,30-49,0.31149491688504366
MARRYPREF1_W50,age,steered,adult,4.0,AGE,30-49,0.31149488688504784
MARRYPREF1_W50,age,steered,adult,6.0,AGE,30-49,0.3114946468850431
MARRYPREF1_W50,age,steered,adult,8.0,AGE,30-49,0.3114933168848821
MARRYPREF1_W50,age,steered,adult,10.0,AGE,30-49,0.31148598688523027
MARRYPREF1_W50,age,steered,adult,12.0,AGE,30-49,0.31144582188505004
MARRYPREF1_W50,age,steered,adult,14.0,AGE,30-49,0.3112005669115488
MARRYPREF1_W50,age,steered,adult,16.0,AGE,30-49,0.3098054070033214
MARRYPREF1_W50,age,steered,adult,18.0,AGE,30-49,0.30311039222043423
MARRYPREF1_W50,age,steered,adult,20.0,AGE,30-49,0.2837303721626963
MARRYPREF1_W50,age,declared,older_adult,,AGE,65+,0.32405262824050346
MARRYPREF1_W50,age,steered,older_adult,0.0,AGE,65+,0.3240529432405308
MARRYPREF1_W50,age,steered,older_adult,2.0,AGE,65+,0.3240529332405323
MARRYPREF1_W50,age,steered,older_adult,4.0,AGE,65+,0.32405290824053806
MARRYPREF1_W50,age,steered,older_adult,6.0,AGE,65+,0.32405278324052333
MARRYPREF1_W50,age,steered,older_adult,8.0,AGE,65+,0.32405241824052416
MARRYPREF1_W50,age,steered,older_adult,10.0,AGE,65+,0.32405177324049306
MARRYPREF1_W50,age,steered,older_adult,12.0,AGE,65+,0.3240503882405039
MARRYPREF1_W50,age,steered,older_adult,14.0,AGE,65+,0.32404581824024253
MARRYPREF1_W50,age,steered,older_adult,16.0,AGE,65+,0.32402421823707533
MARRYPREF1_W50,age,steered,older_adult,18.0,AGE,65+,0.3239116982292253
MARRYPREF1_W50,age,steered,older_adult,20.0,AGE,65+,0.32315475825849505
MARRYPREF1_W50,education,declared,some schooling,,EDUCATION,Less than high school,0.32336790499999996
MARRYPREF1_W50,education,steered,some schooling,0.0,EDUCATION,Less than high school,0.32336784000000063
