qkey,channel,magnitude,gender_question,gap
SOCIETY_GUNS_W92,steered,2.0,False,0.0035173598095554048
SOCIETY_GUNS_W92,steered,4.0,False,0.017433480152223603
SOCIETY_GUNS_W92,steered,6.0,False,0.09443864576653424
SOCIETY_GUNS_W92,steered,8.0,False,0.3756153310265605
SOCIETY_GUNS_W92,steered,10.0,False,0.7258434476760449
SOCIETY_GUNS_W92,steered,12.0,False,0.8866768467801677
SOCIETY_GUNS_W92,steered,14.0,False,0.8371450823036027
SOCIETY_GUNS_W92,steered,16.0,False,0.7300191928461852
SOCIETY_GUNS_W92,steered,18.0,False,0.575433004259023
SOCIETY_GUNS_W92,steered,20.0,False,0.3252102896798757
SOCIETY_RELG_W92,declared,,False,2.599999752719022e-06
SOCIETY_RELG_W92,steered,0.0,False,0.0
SOCIETY_RELG_W92,steered,2.0,False,2.54000049799072e-06
SOCIETY_RELG_W92,steered,4.0,False,5.749999738487481e-06
SOCIETY_RELG_W92,steered,6.0,False,9.759999965507956e-06
SOCIETY_RELG_W92,steered,8.0,False,2.887999913349485e-05
SOCIETY_RELG_W92,steered,10.0,False,0.00011183000400664258
SOCIETY_RELG_W92,steered,12.0,False,0.0005527300575685363
SOCIETY_RELG_W92,steered,14.0,False,0.0028972701816303175
SOCIETY_RELG_W92,steered,16.0,False,0.008499940106155405
SOCIETY_RELG_W92,steered,18.0,False,0.011299190677951957
SOCIETY_RELG_W92,steered,20.0,False,0.010405180407247507
SOCIETY_RHIST_W92,declared,,False,0.23105855962117205
SOCIETY_RHIST_W92,steered,0.0,False,0.0
SOCIETY_RHIST_W92,steered,2.0,False,0.45647856853264385
SOCIETY_RHIST_W92,steered,4.0,False,0.7327499111537711
SOCIETY_RHIST_W92,steered,6.0,False,0.8924874992725252
SOCIETY_RHIST_W92,steered,8.0,False,0.9477104003961987
SOCIETY_RHIST_W92,steered,10.0,False,0.9679501512035423
SOCIETY_RHIST_W92,steered,12.0,False,0.9823201902487603
SOCIETY_RHIST_W92,steered,14.0,False,0.9818661895817264
SOCIETY_RHIST_W92,steered,16.0,False,0.9602006188554709
SOCIETY_RHIST_W92,steered,18.0,False,0.9034860901053355
SOCIETY_RHIST_W92,steered,20.0,False,0.7307278842215278
SOCIETY_SSM_W92,declared,,True,0.3519529924023507
SOCIETY_SSM_W92,steered,0.0,True,0.0
SOCIETY_SSM_W92,steered,2.0,True,0.24135514328171614
SOCIETY_SSM_W92,steered,4.0,True,0.5083582995375847
SOCIETY_SSM_W92,steered,6.0,True,0.6292526040781005
SOCIETY_SSM_W92,steered,8.0,True,0.7014418571549007
SOCIETY_SSM_W92,steered,10.0,True,0.7399748351450439
SOCIETY_SSM_W92,steered,12.0,True,0.7170110122135667
SOCIETY_SSM_W92,steered,14.0,True,0.5570927052576308
SOCIETY_SSM_W92,steered,16.0,True,0.3473590139329267
SOCIETY_SSM_W92,steered,18.0,True,0.16554107663228465
SOCIETY_SSM_W92,steered,20.0,True,0.07876249000361803
SOCIETY_TRANS_W92,declared,,True,0.0015615699466476896
SOCIETY_TRANS_W92,steered,0.0,True,0.0
SOCIETY_TRANS_W92,steered,2.0,True,0.004510459648784604
SOCIETY_TRANS_W92,steered,4.0,True,0.013802439562419777
SOCIETY_TRANS_W92,steered,6.0,True,0.0472674300015844
SOCIETY_TRANS_W92,steered,8.0,True,0.11907954357979234
SOCIETY_TRANS_W92,steered,10.0,True,0.26884533730962434
SOCIETY_TRANS_W92,steered,12.0,True,0.5619730556339728
SOCIETY_TRANS_W92,steered,14.0,True,0.7768692144626157
SOCIETY_TRANS_W92,steered,16.0,True,0.9228168363130471
SOCIETY_TRANS_W92,steered,18.0,True,0.970330729982311
SOCIETY_TRANS_W92,steered,20.0,True,0.9538653902442383
SOCIETY_WHT_W92,declared,,False,9.545999611560712e-05
SOCIETY_WHT_W92,steered,0.0,False,0.0
SOCIETY_WHT_W92,steered,2.0,False,8.229999705217192e-06
SOCIETY_WHT_W92,steered,4.0,False,4.168000056595025e-05
SOCIETY_WHT_W92,steered,6.0,False,0.00011968999517500764
SOCIETY_WHT_W92,steered,8.0,False,0.0005491799614451494
SOCIETY_WHT_W92,steered,10.0,False,0.0040662502444555725
SOCIETY_WHT_W92,steered,12.0,False,0.02930980765497835
SOCIETY_WHT_W92,steered,14.0,False,0.09534783427845682
SOCIETY_WHT_W92,steered,16.0,False,0.22268517445429092
SOCIETY_WHT_W92,steered,18.0,False,0.2941851582176009
SOCIETY_WHT_W92,steered,20.0,False,0.22257621553975118
SOCTRUST2_W32,declared,,False,0.0
SOCTRUST2_W32,steered,0.0,False,0.0
SOCTRUST2_W32,steered,2.0,False,0.0
SOCTRUST2_W32,steered,4.0,False,0.0
SOCTRUST2_W32,steered,6.0,False,0.0
SOCTRUST2_W32,steered,8.0,False,0.0
SOCTRUST2_W32,steered,10.0,False,0.0
SOCTRUST2_W32,steered,12.0,False,0.0
SOCTRUST2_W32,steered,14.0,False,0.0
SOCTRUST2_W32,steered,16.0,False,0.0
SOCTRUST2_W32,steered,18.0,False,1.9999999656405976e-08
SOCTRUST2_W32,steered,20.0,False,2.000000620672182e-08
SOLVPROBa_W41,declared,,False,4.000000464188247e-08
SOLVPROBa_W41,steered,0.0,False,0.0
SOLVPROBa_W41,steered,2.0,False,0.0
SOLVPROBa_W41,steered,4.0,False,1.999999899027216e-08
SOLVPROBa_W41,steered,6.0,False,7.000000323831301e-08
SOLVPROBa_W41,steered,8.0,False,1.7000001006906018e-07
SOLVPROBa_W41,steered,10.0,False,4.499999933793575e-07
SOLVPROBa_W41,steered,12.0,False,1.250000086994163e-06
SOLVPROBa_W41,steered,14.0,False,4.229999840066334e-06
SOLVPROBa_W41,steered,16.0,False,1.4729999313845e-05
SOLVPROBa_W41,steered,18.0,False,5.3070000917143645e-05
SOLVPROBa_W41,steered,20.0,False,0.00018714999831825896
SOLVPROBb_W41,declared,,False,4.170999803971694e-05
SOLVPROBb_W41,steered,0.0,False,0.0
SOLVPROBb_W41,steered,2.0,False,0.37975110817573576
SOLVPROBb_W41,steered,4.0,False,0.7014415548849859
SOLVPROBb_W41,steered,6.0,False,0.8207102010160274
SOLVPROBb_W41,steered,8.0,False,0.9025859738326689
SOLVPROBb_W41,steered,10.0,False,0.9232634951473933
SOLVPROBb_W41,steered,12.0,False,0.9106081890916985
SOLVPROBb_W41,steered,14.0,False,0.8703939814157425
SOLVPROBb_W41,steered,16.0,False,0.8127751772083953
SOLVPROBb_W41,steered,18.0,False,0.684428632769126
SOLVPROBb_W41,steered,20.0,False,0.5823423552563876
SOLVPROBc_W41,declared,,False,3.529999405995958e-06
SOLVPROBc_W41,steered,0.0,False,0.0
SOLVPROBc_W41,steered,2.0,False,2.9800001840189004e-06
SOLVPROBc_W41,steered,4.0,False,2.1690002452575517e-05
SOLVPROBc_W41,steered,6.0,False,7.891999763215886e-05
SOLVPROBc_W41,steered,8.0,False,0.0004623700097231013
SOLVPROBc_W41,steered,10.0,False,0.0021531001294732245
SOLVPROBc_W41,steered,12.0,False,0.006220630001159847
SOLVPROBc_W41,steered,14.0,False,0.02017156060464244
SOLVPROBc_W41,steered,16.0,False,0.034006197959385795
SOLVPROBc_W41,steered,18.0,False,0.05164653896474382
SOLVPROBc_W41,steered,20.0,False,0.08819114823888884
SOLVPROBdF1_W41,declared,,False,0.00439041057506106
SOLVPROBdF1_W41,steered,0.0,False,0.0
SOLVPROBdF1_W41,steered,2.0,False,5.375010603020911e-05
SOLVPROBdF1_W41,steered,4.0,False,0.00029289988902762956
SOLVPROBdF1_W41,steered,6.0,False,0.0013777497719758619
SOLVPROBdF1_W41,steered,8.0,False,0.010469599631790344
SOLVPROBdF1_W41,steered,10.0,False,0.044138260510773845
SOLVPROBdF1_W41,steered,12.0,False,0.08405452268567157
SOLVPROBdF1_W41,steered,14.0,False,0.20276751021764067
SOLVPROBdF1_W41,steered,16.0,False,0.2953711433886359
SOLVPROBdF1_W41,steered,18.0,False,0.47024134011568886
SOLVPROBdF1_W41,steered,20.0,False,0.6239321025432094
SOLVPROBf_W41,declared,,False,0.00022726000681799513
SOLVPROBf_W41,steered,0.0,False,0.0
SOLVPROBf_W41,steered,2.0,False,0.40465049572105527
SOLVPROBf_W41,steered,4.0,False,0.6937317242479124
SOLVPROBf_W41,steered,6.0,False,0.881672610264124
SOLVPROBf_W41,steered,8.0,False,0.9486085863051854
SOLVPROBf_W41,steered,10.0,False,0.9684438412927205
SOLVPROBf_W41,steered,12.0,False,0.9703299398754711
SOLVPROBf_W41,steered,14.0,False,0.96211814103548
SOLVPROBf_W41,steered,16.0,False,0.9380792629242577
SOLVPROBf_W41,steered,18.0,False,0.8745202076244953
SOLVPROBf_W41,steered,20.0,False,0.775068148735294
SOLVPROBg_W41,declared,,False,0.014849161997890267
SOLVPROBg_W41,steered,0.0,False,0.0
SOLVPROBg_W41,steered,2.0,False,0.008845861651174212
SOLVPROBg_W41,steered,4.0,False,0.03211323042537656
SOLVPROBg_W41,steered,6.0,False,0.053416698264820976
SOLVPROBg_W41,steered,8.0,False,0.08441240220431986
SOLVPROBg_W41,steered,10.0,False,0.09640523328769436
SOLVPROBg_W41,steered,12.0,False,0.03903297993368255
SOLVPROBg_W41,steered,14.0,False,0.027626156214127773
SOLVPROBg_W41,steered,16.0,False,0.1154193435145336
SOLVPROBg_W41,steered,18.0,False,0.21674388116849846
SOLVPROBg_W41,steered,20.0,False,0.3507097816194612
SOLVPROBh_W41,declared,,False,1.9499999844851956e-06
SOLVPROBh_W41,steered,0.0,False,0.0
SOLVPROBh_W41,steered,2.0,False,1.0000000683074717e-07
SOLVPROBh_W41,steered,4.0,False,4.09999987627252e-07
SOLVPROBh_W41,steered,6.0,False,9.799999973747475e-07
SOLVPROBh_W41,steered,8.0,False,2.789999882901739e-06
SOLVPROBh_W41,steered,10.0,False,7.64999984470549e-06
SOLVPROBh_W41,steered,12.0,False,1.6249999670647775e-05
SOLVPROBh_W41,steered,14.0,False,7.309999707594272e-05
SOLVPROBh_W41,steered,16.0,False,0.00019733999642645994
SOLVPROBh_W41,steered,18.0,False,0.0005174899823393586
SOLVPROBh_W41,steered,20.0,False,0.0022424598446417754
TALK_CPS_W29,declared,,False,0.753302644003018
TALK_CPS_W29,steered,0.0,False,0.0
TALK_CPS_W29,steered,2.0,False,0.10350392337380732
TALK_CPS_W29,steered,4.0,False,0.12589073854622942
TALK_CPS_W29,steered,6.0,False,0.19313195731418306
TALK_CPS_W29,steered,8.0,False,0.18515583666475394
TALK_CPS_W29,steered,10.0,False,0.1549356965485901
TALK_CPS_W29,steered,12.0,False,0.09810973429995971
TALK_CPS_W29,steered,14.0,False,0.060292504195349
TALK_CPS_W29,steered,16.0,False,0.05272837563454353
TALK_CPS_W29,steered,18.0,False,0.1852422934266666
TALK_CPS_W29,steered,20.0,False,1.3176283072948678
TRACKCO1a_W49,declared,,False,0.04643243565696609
TRACKCO1a_W49,steered,0.0,False,0.0
TRACKCO1a_W49,steered,2.0,False,3.089000729927793e-05
TRACKCO1a_W49,steered,4.0,False,0.00012923999207148373
TRACKCO1a_W49,steered,6.0,False,0.00019000999561569198
TRACKCO1a_W49,steered,8.0,False,0.00033122999481227655
TRACKCO1a_W49,steered,10.0,False,0.0005593300481302466
TRACKCO1a_W49,steered,12.0,False,0.0014762499852376543
TRACKCO1a_W49,steered,14.0,False,0.0023456199619432683
TRACKCO1a_W49,steered,16.0,False,0.005671829852856192
TRACKCO1a_W49,steered,18.0,False,0.013376249908072957
TRACKCO1a_W49,steered,20.0,False,0.02966562040362175
TRACKCO1b_W49,declared,,False,0.42289679608510755
TRACKCO1b_W49,steered,0.0,False,0.0
TRACKCO1b_W49,steered,2.0,False,0.006718629395323639
TRACKCO1b_W49,steered,4.0,False,0.027259158856962062
TRACKCO1b_W49,steered,6.0,False,0.05794754000692248
TRACKCO1b_W49,steered,8.0,False,0.151176199127378
TRACKCO1b_W49,steered,10.0,False,0.36389636100557776
TRACKCO1b_W49,steered,12.0,False,0.5356957154246632
TRACKCO1b_W49,steered,14.0,False,1.1142425018820235
TRACKCO1b_W49,steered,16.0,False,1.2915202449311147
TRACKCO1b_W49,steered,18.0,False,1.3959723185350925
TRACKCO1b_W49,steered,20.0,False,0.4958168706097716
TRACKGOV1a_W49,declared,,False,0.005016039939830453
TRACKGOV1a_W49,steered,0.0,False,0.0
TRACKGOV1a_W49,steered,2.0,False,0.017104240072547287
TRACKGOV1a_W49,steered,4.0,False,0.04316349918353779
TRACKGOV1a_W49,steered,6.0,False,0.1003675089653545
TRACKGOV1a_W49,steered,8.0,False,0.19923702199822155
TRACKGOV1a_W49,steered,10.0,False,0.2965921929709483
TRACKGOV1a_W49,steered,12.0,False,0.3068615407782776
TRACKGOV1a_W49,steered,14.0,False,0.22641714548879063
TRACKGOV1a_W49,steered,16.0,False,0.1338574680580936
TRACKGOV1a_W49,steered,18.0,False,0.054562881660869936
TRACKGOV1a_W49,steered,20.0,False,0.015342179855763964
TRACKGOV1b_W49,declared,,False,0.00030024000528962606
TRACKGOV1b_W49,steered,0.0,False,0.0
TRACKGOV1b_W49,steered,2.0,False,0.0004991100491117795
TRACKGOV1b_W49,steered,4.0,False,0.0013966599343983436
TRACKGOV1b_W49,steered,6.0,False,0.002465929975340662
TRACKGOV1b_W49,steered,8.0,False,0.004546369813147778
TRACKGOV1b_W49,steered,10.0,False,0.005233830104676497
TRACKGOV1b_W49,steered,12.0,False,0.008112129687807583
TRACKGOV1b_W49,steered,14.0,False,0.011047889538225188
TRACKGOV1b_W49,steered,16.0,False,0.012280208709638193
TRACKGOV1b_W49,steered,18.0,False,0.009242268872784527
TRACKGOV1b_W49,steered,20.0,False,0.00542281966324498
TRAITBIZMF2C_W36,declared,,True,6.504999869927364e-06
TRAITBIZMF2C_W36,steered,0.0,True,0.0
TRAITBIZMF2C_W36,steered,2.0,True,0.0
TRAITBIZMF2C_W36,steered,4.0,True,0.0
TRAITBIZMF2C_W36,steered,6.0,True,4.999999914101494e-09
TRAITBIZMF2C_W36,steered,8.0,True,4.999999914101494e-09
TRAITBIZMF2C_W36,steered,10.0,True,9.999999883714139e-09
TRAITBIZMF2C_W36,steered,12.0,True,3.500000173017881e-08
TRAITBIZMF2C_W36,steered,14.0,True,9.000000483760928e-08
TRAITBIZMF2C_W36,steered,16.0,True,2.4499999518035054e-07
TRAITBIZMF2C_W36,steered,18.0,True,1.1199999661037907e-06
TRAITBIZMF2C_W36,steered,20.0,True,5.719999484787852e-06
TRAITBIZMF2D_W36,declared,,True,0.0001676499949679333
TRAITBIZMF2D_W36,steered,0.0,True,0.0
TRAITBIZMF2D_W36,steered,2.0,True,4.999999636545738e-09
TRAITBIZMF2D_W36,steered,4.0,True,4.9999995810345865e-09
TRAITBIZMF2D_W36,steered,6.0,True,3.000000198261077e-08
TRAITBIZMF2D_W36,steered,8.0,True,6.000000335459887e-08
TRAITBIZMF2D_W36,steered,10.0,True,2.3000000909378926e-07
TRAITBIZMF2D_W36,steered,12.0,True,6.799999817674873e-07
TRAITBIZMF2D_W36,steered,14.0,True,3.2849996965400585e-06
TRAITBIZMF2D_W36,steered,16.0,True,1.3355000676007478e-05
TRAITBIZMF2D_W36,steered,18.0,True,6.922500206985038e-05
TRAITBIZMF2D_W36,steered,20.0,True,0.00045753497682993194
TRAITBIZMF2E_W36,declared,,True,3.745499887625181e-05
TRAITBIZMF2E_W36,steered,0.0,True,0.0
TRAITBIZMF2E_W36,steered,2.0,True,0.0
TRAITBIZMF2E_W36,steered,4.0,True,0.0
TRAITBIZMF2E_W36,steered,6.0,True,9.99999949513608e-09
TRAITBIZMF2E_W36,steered,8.0,True,2.5000002012998124e-08
TRAITBIZMF2E_W36,steered,10.0,True,8.000000567554011e-08
TRAITBIZMF2E_W36,steered,12.0,True,2.6000000852288707e-07
TRAITBIZMF2E_W36,steered,14.0,True,1.089999976611189e-06
TRAITBIZMF2E_W36,steered,16.0,True,6.425000000809256e-06
TRAITBIZMF2E_W36,steered,18.0,True,3.290499802088842e-05
TRAITBIZMF2E_W36,steered,20.0,True,0.00019037000020166728
TRAITBIZMF2G_W36,declared,,True,0.028359681977909307
TRAITBIZMF2G_W36,steered,0.0,True,0.0
TRAITBIZMF2G_W36,steered,2.0,True,0.005663009966699106
TRAITBIZMF2G_W36,steered,4.0,True,0.014719834672939794
TRAITBIZMF2G_W36,steered,6.0,True,0.02301152026211007
TRAITBIZMF2G_W36,steered,8.0,True,0.030897318314499257
TRAITBIZMF2G_W36,steered,10.0,True,0.038681769847244876
TRAITBIZMF2G_W36,steered,12.0,True,0.04811324371256708
TRAITBIZMF2G_W36,steered,14.0,True,0.06253687328983795
TRAITBIZMF2G_W36,steered,16.0,True,0.051832331701424025
TRAITBIZMF2G_W36,steered,18.0,True,0.01886340594317027
TRAITBIZMF2G_W36,steered,20.0,True,0.013570783106383745
TRAITBIZWF2C_W36,declared,,True,8.989999460196074e-06
TRAITBIZWF2C_W36,steered,0.0,True,0.0
TRAITBIZWF2C_W36,steered,2.0,True,1.999999937885022e-08
TRAITBIZWF2C_W36,steered,4.0,True,6.000000030148556e-08
TRAITBIZWF2C_W36,steered,6.0,True,1.1000000260663612e-07
TRAITBIZWF2C_W36,steered,8.0,True,3.799999923614905e-07
TRAITBIZWF2C_W36,steered,10.0,True,8.350000184620399e-07
TRAITBIZWF2C_W36,steered,12.0,True,2.9750000873352e-06
TRAITBIZWF2C_W36,steered,14.0,True,1.3615000270750244e-05
TRAITBIZWF2C_W36,steered,16.0,True,6.137000125661096e-05
TRAITBIZWF2C_W36,steered,18.0,True,0.0002758550276283356
TRAITBIZWF2C_W36,steered,20.0,True,0.0013995299860222743
TRAITBIZWF2D_W36,declared,,True,3.0200000953883865e-06
TRAITBIZWF2D_W36,steered,0.0,True,0.0
TRAITBIZWF2D_W36,steered,2.0,True,9.99999993922529e-09
TRAITBIZWF2D_W36,steered,4.0,True,2.4999998127217538e-08
TRAITBIZWF2D_W36,steered,6.0,True,5.0000004747641213e-08
TRAITBIZWF2D_W36,steered,8.0,True,1.3999999087799253e-07
TRAITBIZWF2D_W36,steered,10.0,True,5.900000313863174e-07
TRAITBIZWF2D_W36,steered,12.0,True,1.7099999036207514e-06
TRAITBIZWF2D_W36,steered,14.0,True,9.215000383588912e-06
TRAITBIZWF2D_W36,steered,16.0,True,4.187000171762545e-05
TRAITBIZWF2D_W36,steered,18.0,True,0.0001665449916388173
TRAITBIZWF2D_W36,steered,20.0,True,0.0009617050191518817
TRAITBIZWF2E_W36,declared,,True,1.019999949891659e-06
TRAITBIZWF2E_W36,steered,0.0,True,0.0
TRAITBIZWF2E_W36,steered,2.0,True,5.000000452559661e-08
TRAITBIZWF2E_W36,steered,4.0,True,1.5000000253007073e-07
TRAITBIZWF2E_W36,steered,6.0,True,3.449999713134311e-07
TRAITBIZWF2E_W36,steered,8.0,True,5.24999945517024e-07
TRAITBIZWF2E_W36,steered,10.0,True,1.3600001522728888e-06
TRAITBIZWF2E_W36,steered,12.0,True,1.8550001531503213e-06
TRAITBIZWF2E_W36,steered,14.0,True,8.280000168447987e-06
TRAITBIZWF2E_W36,steered,16.0,True,5.431500218205931e-05
TRAITBIZWF2E_W36,steered,18.0,True,0.0002761600055186664
TRAITBIZWF2E_W36,steered,20.0,True,0.0020345300000109146
TRAITBIZWF2G_W36,declared,,True,0.11079417446029122
TRAITBIZWF2G_W36,steered,0.0,True,0.0
TRAITBIZWF2G_W36,steered,2.0,True,0.00018612999255481722
TRAITBIZWF2G_W36,steered,4.0,True,0.0007932100741599656
TRAITBIZWF2G_W36,steered,6.0,True,0.002735209735751542
TRAITBIZWF2G_W36,steered,8.0,True,0.0055904154104041955
TRAITBIZWF2G_W36,steered,10.0,True,0.014911929101815973
TRAITBIZWF2G_W36,steered,12.0,True,0.038120797691043096
TRAITBIZWF2G_W36,steered,14.0,True,0.04799464952640131
TRAITBIZWF2G_W36,steered,16.0,True,0.07425773701636539
TRAITBIZWF2G_W36,steered,18.0,True,0.11163477053967778
TRAITBIZWF2G_W36,steered,20.0,True,0.1606955882139117
TRAITPOLMF1B_W36,declared,,True,0.43768660199400533
TRAITPOLMF1B_W36,steered,0.0,True,0.0
TRAITPOLMF1B_W36,steered,2.0,True,0.00045421001816836615
TRAITPOLMF1B_W36,steered,4.0,True,0.0011347149278478907
TRAITPOLMF1B_W36,steered,6.0,True,0.001933574920622294
TRAITPOLMF1B_W36,steered,8.0,True,0.0032455199350895914
TRAITPOLMF1B_W36,steered,10.0,True,0.00532859973524713
TRAITPOLMF1B_W36,steered,12.0,True,0.006765245051063018
TRAITPOLMF1B_W36,steered,14.0,True,0.008364610838992037
TRAITPOLMF1B_W36,steered,16.0,True,0.00978270476837012
TRAITPOLMF1B_W36,steered,18.0,True,0.005512350594209625
TRAITPOLMF1B_W36,steered,20.0,True,0.01855772080371576
TRAITPOLMF1C_W36,declared,,True,0.00013059000653076192
TRAITPOLMF1C_W36,steered,0.0,True,0.0
TRAITPOLMF1C_W36,steered,2.0,True,4.999999636545738e-09
TRAITPOLMF1C_W36,steered,4.0,True,9.999999217580324e-09
TRAITPOLMF1C_W36,steered,6.0,True,1.0000000050247593e-08
TRAITPOLMF1C_W36,steered,8.0,True,1.9999999156805615e-08
TRAITPOLMF1C_W36,steered,10.0,True,6.500000088172087e-08
TRAITPOLMF1C_W36,steered,12.0,True,2.2000000970967548e-07
TRAITPOLMF1C_W36,steered,14.0,True,8.649999228560468e-07
TRAITPOLMF1C_W36,steered,16.0,True,3.5899997947730355e-06
TRAITPOLMF1C_W36,steered,18.0,True,1.603500069075059e-05
TRAITPOLMF1C_W36,steered,20.0,True,7.52750016632664e-05
TRAITPOLMF1D_W36,declared,,True,4.805499711268979e-05
TRAITPOLMF1D_W36,steered,0.0,True,0.0
TRAITPOLMF1D_W36,steered,2.0,True,4.999999969612645e-09
TRAITPOLMF1D_W36,steered,4.0,True,0.0
TRAITPOLMF1D_W36,steered,6.0,True,4.9999998030791915e-09
TRAITPOLMF1D_W36,steered,8.0,True,9.999999384113778e-09
TRAITPOLMF1D_W36,steered,10.0,True,5.999999780348375e-08
TRAITPOLMF1D_W36,steered,12.0,True,1.6999999613576122e-07
TRAITPOLMF1D_W36,steered,14.0,True,7.049999929398254e-07
TRAITPOLMF1D_W36,steered,16.0,True,3.789999720726911e-06
TRAITPOLMF1D_W36,steered,18.0,True,1.527500048426056e-05
TRAITPOLMF1D_W36,steered,20.0,True,0.00011457000115255855
TRAITPOLMF1E_W36,declared,,True,0.00021557498489832572
TRAITPOLMF1E_W36,steered,0.0,True,0.0
TRAITPOLMF1E_W36,steered,2.0,True,1.9999998768227556e-08
TRAITPOLMF1E_W36,steered,4.0,True,1.999999843516065e-08
TRAITPOLMF1E_W36,steered,6.0,True,4.000000147774685e-08
TRAITPOLMF1E_W36,steered,8.0,True,8.500000847622147e-08
TRAITPOLMF1E_W36,steered,10.0,True,2.4499999268234873e-07
TRAITPOLMF1E_W36,steered,12.0,True,6.850000351388275e-07
TRAITPOLMF1E_W36,steered,14.0,True,3.154999661747482e-06
TRAITPOLMF1E_W36,steered,16.0,True,1.1270000528307289e-05
TRAITPOLMF1E_W36,steered,18.0,True,6.024500317175496e-05
TRAITPOLMF1E_W36,steered,20.0,True,0.0002742750222163304
TRAITPOLMF1F_W36,declared,,True,0.035905003939742226
TRAITPOLMF1F_W36,steered,0.0,True,0.0
TRAITPOLMF1F_W36,steered,2.0,True,0.015137165605486618
TRAITPOLMF1F_W36,steered,4.0,True,0.04789885225091538
TRAITPOLMF1F_W36,steered,6.0,True,0.06363344497451946
TRAITPOLMF1F_W36,steered,8.0,True,0.12127691039860955
TRAITPOLMF1F_W36,steered,10.0,True,0.17209607483026423
TRAITPOLMF1F_W36,steered,12.0,True,0.23050637072249305
TRAITPOLMF1F_W36,steered,14.0,True,0.2897609976005258
TRAITPOLMF1F_W36,steered,16.0,True,0.3661206357934449
TRAITPOLMF1F_W36,steered,18.0,True,0.3824694263943341
TRAITPOLMF1F_W36,steered,20.0,True,0.43195353221776345
TRAITPOLMF1G_W36,declared,,True,0.0034583999715333547
TRAITPOLMF1G_W36,steered,0.0,True,0.0
TRAITPOLMF1G_W36,steered,2.0,True,0.00814226972226767
TRAITPOLMF1G_W36,steered,4.0,True,0.02167788460714376
TRAITPOLMF1G_W36,steered,6.0,True,0.028457014667839564
TRAITPOLMF1G_W36,steered,8.0,True,0.03634282612201162
TRAITPOLMF1G_W36,steered,10.0,True,0.036343044984136375
TRAITPOLMF1G_W36,steered,12.0,True,0.02743447208978622
TRAITPOLMF1G_W36,steered,14.0,True,0.025758820472287725
TRAITPOLMF1G_W36,steered,16.0,True,0.021064889069858206
TRAITPOLMF1G_W36,steered,18.0,True,0.006331054652378376
TRAITPOLMF1G_W36,steered,20.0,True,0.06749962277260141
TRAITPOLWF1A_W36,declared,,True,0.03005207590159331
TRAITPOLWF1A_W36,steered,0.0,True,0.0
TRAITPOLWF1A_W36,steered,2.0,True,1.999999676982611e-08
TRAITPOLWF1A_W36,steered,4.0,True,8.000001300301207e-08
TRAITPOLWF1A_W36,steered,6.0,True,7.499999110649469e-08
TRAITPOLWF1A_W36,steered,8.0,True,2.8499998966369233e-07
TRAITPOLWF1A_W36,steered,10.0,True,1.034999923377189e-06
TRAITPOLWF1A_W36,steered,12.0,True,4.529999842683985e-06
TRAITPOLWF1A_W36,steered,14.0,True,1.447000102422491e-05
TRAITPOLWF1A_W36,steered,16.0,True,8.737499728317388e-05
TRAITPOLWF1A_W36,steered,18.0,True,0.00039697501195989915
TRAITPOLWF1A_W36,steered,20.0,True,0.0020266250001669817
TRAITPOLWF1C_W36,declared,,True,0.0012396699256269073
TRAITPOLWF1C_W36,steered,0.0,True,0.0
TRAITPOLWF1C_W36,steered,2.0,True,1.499999857101919e-07
TRAITPOLWF1C_W36,steered,4.0,True,6.549999854721378e-07
TRAITPOLWF1C_W36,steered,6.0,True,1.359999933947531e-06
TRAITPOLWF1C_W36,steered,8.0,True,1.6999999973843494e-06
TRAITPOLWF1C_W36,steered,10.0,True,3.434999241269665e-06
TRAITPOLWF1C_W36,steered,12.0,True,1.1175001237595517e-05
TRAITPOLWF1C_W36,steered,14.0,True,5.6145003781649105e-05
TRAITPOLWF1C_W36,steered,16.0,True,0.0002147899847814161
TRAITPOLWF1C_W36,steered,18.0,True,0.0009017050248161795
TRAITPOLWF1C_W36,steered,20.0,True,0.004764104858867635
TRAITPOLWF1D_W36,declared,,True,2.449999926268376e-07
TRAITPOLWF1D_W36,steered,0.0,True,0.0
TRAITPOLWF1D_W36,steered,2.0,True,4.9999998030791915e-09
TRAITPOLWF1D_W36,steered,4.0,True,9.99999943962493e-09
TRAITPOLWF1D_W36,steered,6.0,True,9.999999384113778e-09
TRAITPOLWF1D_W36,steered,8.0,True,5.000000008470451e-08
TRAITPOLWF1D_W36,steered,10.0,True,1.0999999844329977e-07
TRAITPOLWF1D_W36,steered,12.0,True,4.2499999636236296e-07
TRAITPOLWF1D_W36,steered,14.0,True,2.044999833805683e-06
TRAITPOLWF1D_W36,steered,16.0,True,8.229999999997961e-06
TRAITPOLWF1D_W36,steered,18.0,True,4.221000043774792e-05
TRAITPOLWF1D_W36,steered,20.0,True,0.00024360497562325722
TRAITPOLWF1E_W36,declared,,True,6.655000135968869e-06
TRAITPOLWF1E_W36,steered,0.0,True,0.0
TRAITPOLWF1E_W36,steered,2.0,True,1.2999997855978052e-07
TRAITPOLWF1E_W36,steered,4.0,True,4.1500002434524674e-07
TRAITPOLWF1E_W36,steered,6.0,True,9.550000399372038e-07
TRAITPOLWF1E_W36,steered,8.0,True,2.674999925345034e-06
TRAITPOLWF1E_W36,steered,10.0,True,5.395000281072093e-06
