qkey,attribute,channel,class_label,magnitude,n_names,response_distribution
FIN_SIT_W54,gender,inferred,male,,20,"[0.04908953, 0.93834906, 0.0117235, 0.00083792]"
FIN_SIT_W54,gender,inferred,female,,20,"[0.04864922, 0.94176571, 0.00915274, 0.00043234]"
GOVPRIORITYb_W54,gender,inferred,male,,20,"[0.06430301, 0.93569535, 4.4e-07, 1.21e-06]"
GOVPRIORITYb_W54,gender,inferred,female,,20,"[0.04215575, 0.95784271, 4.2e-07, 1.13e-06]"
GOVPRIORITYc_W54,gender,inferred,male,,20,"[0.9999991, 6.6e-07, 4e-08, 2.3e-07]"
GOVPRIORITYc_W54,gender,inferred,female,,20,"[0.99999912, 6.5e-07, 4e-08, 2.3e-07]"
GOVPRIORITYd_W54,gender,inferred,male,,20,"[0.99999884, 8.1e-07, 5e-08, 3.4e-07]"
GOVPRIORITYd_W54,gender,inferred,female,,20,"[0.99999888, 7.9e-07, 5e-08, 3.3e-07]"
GOVPRIORITYf_W54,gender,inferred,male,,20,"[0.99999884, 8.2e-07, 5e-08, 3.4e-07]"
GOVPRIORITYf_W54,gender,inferred,female,,20,"[0.99999894, 7.3e-07, 4e-08, 3.3e-07]"
INEQ11_W54,gender,inferred,male,,20,"[0.00303956, 0.99696044]"
INEQ11_W54,gender,inferred,female,,20,"[0.0179776, 0.9820224]"
INEQ1_W54,gender,inferred,male,,20,"[0.99999192, 4.19e-06, 3.88e-06]"
INEQ1_W54,gender,inferred,female,,20,"[0.99999577, 2.14e-06, 2.1e-06]"
INEQ4_a_W54,gender,inferred,male,,20,"[0.37992943, 0.62006916, 2.9e-07, 1.12e-06]"
INEQ4_a_W54,gender,inferred,female,,20,"[0.68062358, 0.31937502, 3e-07, 1.11e-06]"
INEQ5_a_W54,gender,inferred,male,,20,"[0.01575959, 0.9842393, 7.9e-07, 3.2e-07]"
INEQ5_a_W54,gender,inferred,female,,20,"[0.02918634, 0.97081249, 8.1e-07, 3.7e-07]"
INEQ5_d_W54,gender,inferred,male,,20,"[0.30544057, 0.69453859, 1.57e-05, 5.15e-06]"
INEQ5_d_W54,gender,inferred,female,,20,"[0.35924372, 0.64074066, 1.052e-05, 5.09e-06]"
INEQ5_e_W54,gender,inferred,male,,20,"[0.56805951, 0.43193811, 8.9e-07, 1.5e-06]"
INEQ5_e_W54,gender,inferred,female,,20,"[0.58124378, 0.41875377, 9.2e-07, 1.53e-06]"
INEQ5_f_W54,gender,inferred,male,,20,"[1.373e-05, 0.98393367, 0.01604537, 7.25e-06]"
INEQ5_f_W54,gender,inferred,female,,20,"[1.946e-05, 0.99221536, 0.00775779, 7.4e-06]"
INEQ5_h_W54,gender,inferred,male,,20,"[4.109e-05, 0.99995727, 1.36e-06, 2.9e-07]"
INEQ5_h_W54,gender,inferred,female,,20,"[5.443e-05, 0.99994388, 1.42e-06, 2.8e-07]"
INEQ5_i_W54,gender,inferred,male,,20,"[0.24309869, 0.75689966, 1.01e-06, 6.3e-07]"
INEQ5_i_W54,gender,inferred,female,,20,"[0.31513488, 0.68486336, 1.02e-06, 7.1e-07]"
INEQ5_k_W54,gender,inferred,male,,20,"[0.32318048, 0.67681739, 6.7e-07, 1.47e-06]"
INEQ5_k_W54,gender,inferred,female,,20,"[0.42696545, 0.57303235, 7.3e-07, 1.48e-06]"
INEQ5_l_W54,gender,inferred,male,,20,"[1.239e-05, 2.822e-05, 0.99982691, 0.00013248]"
INEQ5_l_W54,gender,inferred,female,,20,"[8.7e-06, 7.49e-06, 0.9997427, 0.0002411]"
INEQ5_m_W54,gender,inferred,male,,20,"[1.72e-06, 2.93e-06, 0.99998566, 9.69e-06]"
INEQ5_m_W54,gender,inferred,female,,20,"[1.75e-06, 1.79e-06, 0.99997883, 1.761e-05]"
INEQ8_a_W54,gender,inferred,male,,20,"[5.284e-05, 0.99994609, 4.3e-07, 6.4e-07]"
INEQ8_a_W54,gender,inferred,female,,20,"[0.00011481, 0.99988423, 3.6e-07, 6e-07]"
INEQ8_b_W54,gender,inferred,male,,20,"[0.00013418, 0.9998648, 3.6e-07, 6.5e-07]"
INEQ8_b_W54,gender,inferred,female,,20,"[0.00020157, 0.99979749, 3.3e-07, 6e-07]"
INEQ8_c_W54,gender,inferred,male,,20,"[0.02079091, 0.97920808, 2.4e-07, 7.9e-07]"
INEQ8_c_W54,gender,inferred,female,,20,"[0.03703993, 0.96295887, 2.9e-07, 9.1e-07]"
INEQ8_d_W54,gender,inferred,male,,20,"[0.0001399, 0.99985438, 4.71e-06, 1e-06]"
INEQ8_d_W54,gender,inferred,female,,20,"[0.00013317, 0.9998624, 3.55e-06, 8.7e-07]"
INEQ8_f_W54,gender,inferred,male,,20,"[0.00010602, 0.99989264, 6.5e-07, 6.8e-07]"
INEQ8_f_W54,gender,inferred,female,,20,"[0.00013591, 0.99986274, 6.7e-07, 6.8e-07]"
INEQ8_g_W54,gender,inferred,male,,20,"[0.00015051, 0.99984828, 5.3e-07, 6.7e-07]"
INEQ8_g_W54,gender,inferred,female,,20,"[0.00023652, 0.99976252, 3.8e-07, 5.7e-07]"
INEQ8_h_W54,gender,inferred,male,,20,"[9.12e-06, 5.4e-06, 0.00699442, 0.99299105]"
INEQ8_h_W54,gender,inferred,female,,20,"[8.83e-06, 5.32e-06, 0.00582012, 0.99416571]"
INEQ8_i_W54,gender,inferred,male,,20,"[0.00132836, 0.99867104, 1.8e-07, 4.3e-07]"
INEQ8_i_W54,gender,inferred,female,,20,"[0.00213567, 0.99786369, 1.9e-07, 4.5e-07]"
INEQ8_j_W54,gender,inferred,male,,20,"[0.0045981, 0.99498048, 0.00040022, 2.121e-05]"
INEQ8_j_W54,gender,inferred,female,,20,"[0.00428696, 0.99549169, 0.00020732, 1.403e-05]"
JOBTRAIN_W54,gender,inferred,male,,20,"[0.99999861, 1.19e-06, 1.8e-07]"
JOBTRAIN_W54,gender,inferred,female,,20,"[0.99999868, 1.15e-06, 1.8e-07]"
WORRY2a_W54,gender,inferred,male,,20,"[0.01187632, 0.00125394, 0.04062531, 0.08235857, 0.86388584]"
WORRY2a_W54,gender,inferred,female,,20,"[0.05795413, 0.00647652, 0.11589805, 0.04361362, 0.77605765]"
WORRY2b_W54,gender,inferred,male,,20,"[0.00743131, 1.859e-05, 0.00194172, 0.06951196, 0.92109642]"
WORRY2b_W54,gender,inferred,female,,20,"[0.0189236, 2.7e-05, 0.00423039, 0.03733044, 0.93948859]"
WORRY2c_W54,gender,inferred,male,,20,"[0.00633865, 2.969e-05, 0.00131898, 0.03670779, 0.95560488]"
WORRY2c_W54,gender,inferred,female,,20,"[0.02697418, 9.572e-05, 0.00476094, 0.01751779, 0.9506514]"
WORRY2d_W54,gender,inferred,male,,20,"[0.19557891, 0.0345101, 0.07202608, 0.00869394, 0.68919095]"
WORRY2d_W54,gender,inferred,female,,20,"[0.32931074, 0.04997817, 0.14175552, 0.00509492, 0.47386067]"
WORRY2e_W54,gender,inferred,male,,20,"[0.18092256, 0.076864, 0.18248987, 0.04485028, 0.51487331]"
WORRY2e_W54,gender,inferred,female,,20,"[0.30959643, 0.07248119, 0.25511411, 0.02118643, 0.34162186]"
GAP21Q10_W82,gender,inferred,male,,20,"[0.07986713, 1.578e-05, 0.92011707]"
GAP21Q10_W82,gender,inferred,female,,20,"[0.06082118, 9.44e-06, 0.93916939]"
GAP21Q13_b_W82,gender,inferred,male,,20,"[0.04310844, 0.9568905, 2.9e-07, 7.6e-07]"
GAP21Q13_b_W82,gender,inferred,female,,20,"[0.01257393, 0.98742516, 2.8e-07, 6.4e-07]"
GAP21Q15_a_W82,gender,inferred,male,,20,"[1.106e-05, 0.00015488, 0.02035985, 0.82129154, 0.15818268]"
GAP21Q15_a_W82,gender,inferred,female,,20,"[9.85e-06, 0.00010745, 0.0164389, 0.8379658, 0.14547799]"
GAP21Q15_b_W82,gender,inferred,male,,20,"[0.00027308, 0.71132672, 0.26447674, 0.01912408, 0.0047994]"
GAP21Q15_b_W82,gender,inferred,female,,20,"[0.0002286, 0.60431749, 0.36608885, 0.02382792, 0.00553713]"
GAP21Q15_c_W82,gender,inferred,male,,20,"[9.311e-05, 0.97469116, 0.02500008, 0.0001912, 2.448e-05]"
GAP21Q15_c_W82,gender,inferred,female,,20,"[0.00011285, 0.96316636, 0.03649824, 0.00019404, 2.853e-05]"
GAP21Q15_d_W82,gender,inferred,male,,20,"[0.06450846, 0.93438741, 0.00010853, 9.691e-05, 0.0008987]"
GAP21Q15_d_W82,gender,inferred,female,,20,"[0.03005609, 0.96707148, 0.00051928, 0.00020384, 0.00214932]"
GAP21Q15_e_W82,gender,inferred,male,,20,"[0.12431414, 0.87566529, 8.56e-06, 9.29e-06, 2.73e-06]"
GAP21Q15_e_W82,gender,inferred,female,,20,"[0.07499227, 0.92498219, 1.377e-05, 9.05e-06, 2.71e-06]"
GAP21Q15_f_W82,gender,inferred,male,,20,"[3.05e-05, 0.99862023, 0.00100957, 4.062e-05, 0.00029909]"
GAP21Q15_f_W82,gender,inferred,female,,20,"[2.553e-05, 0.99648799, 0.00298333, 6.513e-05, 0.000438]"
GAP21Q17_W82,gender,inferred,male,,20,"[1.046e-05, 0.67266094, 0.32732058, 8.01e-06]"
GAP21Q17_W82,gender,inferred,female,,20,"[1.111e-05, 0.83197988, 0.16800207, 6.93e-06]"
GAP21Q19_a_W82,gender,inferred,male,,20,"[1.217e-05, 0.99965377, 0.00032439, 9.67e-06]"
GAP21Q19_a_W82,gender,inferred,female,,20,"[0.00013429, 0.9996489, 0.00019812, 1.868e-05]"
GAP21Q19_b_W82,gender,inferred,male,,20,"[5.57e-06, 0.00509952, 0.99482629, 6.86e-05]"
GAP21Q19_b_W82,gender,inferred,female,,20,"[1.973e-05, 0.00655699, 0.99322343, 0.00019984]"
GAP21Q19_c_W82,gender,inferred,male,,20,"[3.81e-06, 3.54e-06, 0.99969075, 0.00030188]"
GAP21Q19_c_W82,gender,inferred,female,,20,"[5.87e-06, 4.87e-06, 0.99942196, 0.00056728]"
GAP21Q19_d_W82,gender,inferred,male,,20,"[0.0004692, 0.99933576, 0.00017777, 1.724e-05]"
GAP21Q19_d_W82,gender,inferred,female,,20,"[0.00797511, 0.99178842, 0.0002015, 3.498e-05]"
GAP21Q19_e_W82,gender,inferred,male,,20,"[1.437e-05, 0.91639475, 0.08356453, 2.633e-05]"
GAP21Q19_e_W82,gender,inferred,female,,20,"[0.00012733, 0.90380001, 0.09600151, 7.114e-05]"
GAP21Q21_a_W82,gender,inferred,male,,20,"[0.99927785, 0.00072166, 2.1e-07, 2.7e-07]"
GAP21Q21_a_W82,gender,inferred,female,,20,"[0.99936125, 0.00063831, 1.7e-07, 2.7e-07]"
GAP21Q21_e_W82,gender,inferred,male,,20,"[0.00047308, 0.43877484, 0.56074926, 2.8e-06]"
GAP21Q21_e_W82,gender,inferred,female,,20,"[0.00049014, 0.37605671, 0.62345014, 3.04e-06]"
GAP21Q23_W82,gender,inferred,male,,20,"[0.99999716, 1.81e-06, 1e-07, 9.1e-07]"
GAP21Q23_W82,gender,inferred,female,,20,"[0.99999722, 1.82e-06, 1e-07, 8.5e-07]"
GAP21Q24_W82,gender,inferred,male,,20,"[0.00511012, 0.99481615, 5.318e-05, 2.054e-05]"
GAP21Q24_W82,gender,inferred,female,,20,"[0.01183346, 0.98814834, 8.54e-06, 9.68e-06]"
GAP21Q25_W82,gender,inferred,male,,20,"[0.00187022, 0.99808082, 1.141e-05, 3.755e-05]"
GAP21Q25_W82,gender,inferred,female,,20,"[0.00193687, 0.99802393, 6.46e-06, 3.272e-05]"
GAP21Q26_a_W82,gender,inferred,male,,20,"[5.3e-07, 5.245e-05, 0.99974655, 0.00020045]"
GAP21Q26_a_W82,gender,inferred,female,,20,"[5.4e-07, 8.963e-05, 0.99975433, 0.00015549]"
GAP21Q26_b_W82,gender,inferred,male,,20,"[8.1e-07, 0.00793899, 0.99205414, 6.08e-06]"
GAP21Q26_b_W82,gender,inferred,female,,20,"[1.33e-06, 0.04295682, 0.95703442, 7.44e-06]"
GAP21Q26_c_W82,gender,inferred,male,,20,"[2.43e-06, 0.03397341, 0.96600933, 1.484e-05]"
GAP21Q26_c_W82,gender,inferred,female,,20,"[2.13e-06, 0.02334332, 0.97664106, 1.35e-05]"
GAP21Q27_W82,gender,inferred,male,,20,"[0.05187866, 0.90941107, 0.03871027]"
GAP21Q27_W82,gender,inferred,female,,20,"[0.09395704, 0.83384674, 0.07219622]"
GAP21Q28_W82,gender,inferred,male,,20,"[1.52e-06, 0.14019625, 0.85974218, 6.004e-05]"
GAP21Q28_W82,gender,inferred,female,,20,"[1.82e-06, 0.2705263, 0.72941623, 5.564e-05]"
GAP21Q31_W82,gender,inferred,male,,20,"[0.99993029, 6.956e-05, 3e-08, 1.4e-07]"
GAP21Q31_W82,gender,inferred,female,,20,"[0.99991435, 8.547e-05, 4e-08, 1.6e-07]"
GAP21Q32_W82,gender,inferred,male,,20,"[2.837e-05, 0.99983926, 0.00012787, 4.49e-06]"
GAP21Q32_W82,gender,inferred,female,,20,"[2.386e-05, 0.99992084, 5.176e-05, 3.51e-06]"
GAP21Q33_c_W82,gender,inferred,male,,20,"[0.00556426, 0.9944357, 5e-08]"
GAP21Q33_c_W82,gender,inferred,female,,20,"[0.00561827, 0.99438168, 5e-08]"
GAP21Q33_g_W82,gender,inferred,male,,20,"[0.00174991, 0.99824816, 1.95e-06]"
GAP21Q33_g_W82,gender,inferred,female,,20,"[0.00203157, 0.99796469, 3.74e-06]"
GAP21Q33_i_W82,gender,inferred,male,,20,"[0.46473953, 0.53526029, 1.7e-07]"
GAP21Q33_i_W82,gender,inferred,female,,20,"[0.35263891, 0.64736092, 1.6e-07]"
GAP21Q33_j_W82,gender,inferred,male,,20,"[0.99993284, 6.705e-05, 7e-08]"
GAP21Q33_j_W82,gender,inferred,female,,20,"[0.9999019, 9.798e-05, 8e-08]"
GAP21Q33_m_W82,gender,inferred,male,,20,"[0.99887391, 0.00112597, 7e-08]"
GAP21Q33_m_W82,gender,inferred,female,,20,"[0.99813039, 0.00186951, 8e-08]"
GAP21Q33_n_W82,gender,inferred,male,,20,"[0.03805833, 0.96194146, 2.1e-07]"
GAP21Q33_n_W82,gender,inferred,female,,20,"[0.0161582, 0.9838416, 2.1e-07]"
GAP21Q33_q_W82,gender,inferred,male,,20,"[2.982e-05, 0.99997013, 6e-08]"
GAP21Q33_q_W82,gender,inferred,female,,20,"[2.647e-05, 0.99997347, 6e-08]"
GAP21Q33_r_W82,gender,inferred,male,,20,"[0.66241599, 0.33758382, 1.9e-07]"
GAP21Q33_r_W82,gender,inferred,female,,20,"[0.708311, 0.29168878, 2e-07]"
GAP21Q33_s_W82,gender,inferred,male,,20,"[3.532e-05, 0.86461378, 0.13535088]"
GAP21Q33_s_W82,gender,inferred,female,,20,"[2.242e-05, 0.87352429, 0.12645331]"
GAP21Q34_a_W82,gender,inferred,male,,20,"[7.35e-06, 0.99999184, 1e-07, 7.1e-07]"
GAP21Q34_a_W82,gender,inferred,female,,20,"[3.469e-05, 0.9999645, 1e-07, 7e-07]"
GAP21Q34_b_W82,gender,inferred,male,,20,"[0.00040501, 0.99959413, 1e-07, 7.9e-07]"
GAP21Q34_b_W82,gender,inferred,female,,20,"[0.00176125, 0.99823771, 1.1e-07, 9.3e-07]"
GAP21Q34_c_W82,gender,inferred,male,,20,"[6.69e-06, 0.99998692, 3.62e-06, 2.76e-06]"
GAP21Q34_c_W82,gender,inferred,female,,20,"[1.746e-05, 0.99997794, 1.7e-06, 2.9e-06]"
GAP21Q34_d_W82,gender,inferred,male,,20,"[0.00024718, 0.99975221, 6e-08, 5.4e-07]"
GAP21Q34_d_W82,gender,inferred,female,,20,"[0.00106982, 0.99892955, 7e-08, 5.6e-07]"
GAP21Q34_e_W82,gender,inferred,male,,20,"[0.00230787, 0.99769167, 4e-08, 4.1e-07]"
GAP21Q34_e_W82,gender,inferred,female,,20,"[0.01028353, 0.98971589, 6e-08, 5.2e-07]"
GAP21Q34_f_W82,gender,inferred,male,,20,"[2.83e-06, 0.99999636, 1.2e-07, 6.9e-07]"
GAP21Q34_f_W82,gender,inferred,female,,20,"[7.95e-06, 0.99999121, 1.2e-07, 7.2e-07]"
GAP21Q38_a_W82,gender,inferred,male,,20,"[0.14229622, 0.85770167, 4e-07, 1.71e-06]"
GAP21Q38_a_W82,gender,inferred,female,,20,"[0.16125906, 0.83873851, 4.2e-07, 2.01e-06]"
GAP21Q38_b_W82,gender,inferred,male,,20,"[1.648e-05, 0.99998099, 1.94e-06, 5.9e-07]"
GAP21Q38_b_W82,gender,inferred,female,,20,"[4.193e-05, 0.99995689, 7e-07, 4.9e-07]"
GAP21Q38_c_W82,gender,inferred,male,,20,"[0.00124615, 0.99875335, 2.6e-07, 2.1e-07]"
GAP21Q38_c_W82,gender,inferred,female,,20,"[0.00289442, 0.99710521, 1.6e-07, 2.4e-07]"
GAP21Q41_W82,gender,inferred,male,,20,"[8.9e-07, 2.71e-06, 0.99921231, 0.0007841]"
GAP21Q41_W82,gender,inferred,female,,20,"[9.9e-07, 3.93e-06, 0.99939981, 0.00059526]"
GAP21Q43_g_W82,gender,inferred,male,,20,"[0.9999947, 5.13e-06, 4e-08, 1.5e-07]"
GAP21Q43_g_W82,gender,inferred,female,,20,"[0.99999311, 6.75e-06, 4e-08, 1.4e-07]"
GAP21Q47_W82,gender,inferred,male,,20,"[1.93e-06, 2.46e-06, 0.00298568, 0.99700992]"
GAP21Q47_W82,gender,inferred,female,,20,"[1.83e-06, 2.16e-06, 0.00155468, 0.99844135]"
GAP21Q4_a_W82,gender,inferred,male,,20,"[0.00095077, 0.69880868, 0.29992866, 0.00031191]"
GAP21Q4_a_W82,gender,inferred,female,,20,"[0.00213049, 0.801255, 0.19647188, 0.00014262]"
GAP21Q4_b_W82,gender,inferred,male,,20,"[0.00014463, 0.33682197, 0.66254933, 0.00048407]"
GAP21Q4_b_W82,gender,inferred,female,,20,"[0.00015481, 0.32899234, 0.67053972, 0.00031312]"
GAP21Q4_c_W82,gender,inferred,male,,20,"[0.01684279, 0.98315701, 9e-08, 1.3e-07]"
GAP21Q4_c_W82,gender,inferred,female,,20,"[0.01645139, 0.98354841, 8e-08, 1.1e-07]"
GAP21Q4_d_W82,gender,inferred,male,,20,"[0.00265556, 0.99731129, 3.14e-05, 1.73e-06]"
GAP21Q4_d_W82,gender,inferred,female,,20,"[0.00317386, 0.99682317, 2.29e-06, 6.9e-07]"
GAP21Q4_e_W82,gender,inferred,male,,20,"[0.00014248, 0.98623376, 0.01361705, 6.72e-06]"
GAP21Q4_e_W82,gender,inferred,female,,20,"[0.0005626, 0.99861187, 0.00082343, 2.09e-06]"
GAP21Q4_f_W82,gender,inferred,male,,20,"[0.05817031, 0.94182859, 5.9e-07, 5e-07]"
GAP21Q4_f_W82,gender,inferred,female,,20,"[0.08377941, 0.91621993, 2.9e-07, 3.7e-07]"
GAP21Q7_a_W82,gender,inferred,male,,20,"[1.38e-06, 0.00232347, 0.99758681, 8.834e-05]"
GAP21Q7_a_W82,gender,inferred,female,,20,"[1.33e-06, 0.0037554, 0.99618105, 6.223e-05]"
GAP21Q7_b_W82,gender,inferred,male,,20,"[0.0006718, 0.29751679, 0.70070115, 0.00111026]"
GAP21Q7_b_W82,gender,inferred,female,,20,"[0.00101075, 0.49780635, 0.50041541, 0.00076749]"
GAP21Q7_d_W82,gender,inferred,male,,20,"[5.047e-05, 0.6256618, 0.37423973, 4.799e-05]"
GAP21Q7_d_W82,gender,inferred,female,,20,"[0.00012419, 0.7424545, 0.25737292, 4.837e-05]"
BILLION_W92,gender,inferred,male,,20,"[3.335e-05, 0.00079649, 0.99917016]"
BILLION_W92,gender,inferred,female,,20,"[2.888e-05, 0.00068247, 0.99928863]"
CANDEXP_W92,gender,inferred,male,,20,"[0.00014862, 0.99985004, 1.04e-06, 3.2e-07]"
CANDEXP_W92,gender,inferred,female,,20,"[0.00040817, 0.99959074, 7.1e-07, 3.8e-07]"
ELECT_CONF3_PRVFR_W92,gender,inferred,male,,20,"[0.05367384, 0.87092291, 0.07054256, 0.00486067]"
ELECT_CONF3_PRVFR_W92,gender,inferred,female,,20,"[0.05969265, 0.90762996, 0.03084868, 0.00182871]"
ELECT_CONF3_PRVSUP_W92,gender,inferred,male,,20,"[0.00821352, 0.99120575, 0.00042271, 0.00015803]"
ELECT_CONF3_PRVSUP_W92,gender,inferred,female,,20,"[0.00777864, 0.99193713, 0.00019861, 8.563e-05]"
ELECT_IMPT3_PRVFR_W92,gender,inferred,male,,20,"[0.99995473, 4.495e-05, 1.2e-07, 1.9e-07]"
ELECT_IMPT3_PRVFR_W92,gender,inferred,female,,20,"[0.999926, 7.366e-05, 1.2e-07, 2.2e-07]"
FREECOLL_W92,gender,inferred,male,,20,"[0.08469888, 0.91529731, 1.94e-06, 1.85e-06]"
FREECOLL_W92,gender,inferred,female,,20,"[0.20337284, 0.7966259, 3.3e-07, 9.2e-07]"
GODMORALIMP_W92,gender,inferred,male,,20,"[2.6e-07, 0.99999746, 1.59e-06, 6.9e-07]"
GODMORALIMP_W92,gender,inferred,female,,20,"[2.8e-07, 0.99999771, 1.33e-06, 6.7e-07]"
LEGALIMMIGAMT_W92,gender,inferred,male,,20,"[0.00274202, 0.19022957, 0.804776, 0.00220013, 5.227e-05]"
LEGALIMMIGAMT_W92,gender,inferred,female,,20,"[0.00134598, 0.25077872, 0.7467273, 0.00111159, 3.642e-05]"
POLINTOL2_a_W92,gender,inferred,male,,20,"[8.688e-05, 0.99289019, 0.00700525, 1.768e-05]"
POLINTOL2_a_W92,gender,inferred,female,,20,"[0.00018055, 0.99352013, 0.00628301, 1.63e-05]"
PROG_RNEED_W92,gender,inferred,male,,20,"[0.99999943, 4.6e-07, 9e-08]"
PROG_RNEED_W92,gender,inferred,female,,20,"[0.99999932, 5.5e-07, 1e-07]"
RACESURV52MOD_W92,gender,inferred,male,,20,"[0.00071177, 0.00281383, 0.99642164, 5.277e-05]"
RACESURV52MOD_W92,gender,inferred,female,,20,"[0.00079526, 0.00287632, 0.99627876, 4.969e-05]"
REPRSNTDEM_W92,gender,inferred,male,,20,"[0.00014385, 0.2052959, 0.79388558, 0.00067467]"
REPRSNTDEM_W92,gender,inferred,female,,20,"[0.00023702, 0.77678508, 0.22265344, 0.00032445]"
REPRSNTREP_W92,gender,inferred,male,,20,"[0.0001337, 9.448e-05, 0.99649156, 0.00328025]"
REPRSNTREP_W92,gender,inferred,female,,20,"[0.00019555, 0.00013585, 0.98977588, 0.00989273]"
SOCIETY_GUNS_W92,gender,inferred,male,,20,"[1.75e-06, 1.48e-06, 3.129e-05, 0.16355889, 0.83640659]"
SOCIETY_GUNS_W92,gender,inferred,female,,20,"[1.23e-06, 8.3e-07, 4.07e-06, 0.03717538, 0.96281852]"
SOCIETY_RELG_W92,gender,inferred,male,,20,"[1.82e-06, 0.00107707, 0.99804814, 0.00087175, 1.22e-06]"
SOCIETY_RELG_W92,gender,inferred,female,,20,"[1.74e-06, 0.00087871, 0.99859696, 0.00052153, 1.07e-06]"
SOCIETY_RHIST_W92,gender,inferred,male,,20,"[0.01881512, 0.98118335, 4e-07, 9.4e-07, 1.8e-07]"
SOCIETY_RHIST_W92,gender,inferred,female,,20,"[0.02641223, 0.97358648, 3.1e-07, 8e-07, 1.8e-07]"
SOCIETY_SSM_W92,gender,inferred,male,,20,"[0.95640313, 0.04359593, 4.7e-07, 3.1e-07, 1.5e-07]"
SOCIETY_SSM_W92,gender,inferred,female,,20,"[0.99243694, 0.00756258, 1.9e-07, 1.9e-07, 1.2e-07]"
SOCIETY_TRANS_W92,gender,inferred,male,,20,"[0.9934257, 0.00657397, 7e-08, 1.2e-07, 9e-08]"
SOCIETY_TRANS_W92,gender,inferred,female,,20,"[0.99536334, 0.00463636, 7e-08, 1.1e-07, 8e-08]"
SOCIETY_WHT_W92,gender,inferred,male,,20,"[9.8e-07, 6.6e-07, 0.99998286, 1.481e-05, 7.1e-07]"
SOCIETY_WHT_W92,gender,inferred,female,,20,"[8.9e-07, 6.2e-07, 0.9999844, 1.347e-05, 6.3e-07]"
UNIMMIGCOMM_W92,gender,inferred,male,,20,"[0.00325462, 0.00897916, 0.98731806, 0.00044819]"
UNIMMIGCOMM_W92,gender,inferred,female,,20,"[0.00629734, 0.00586254, 0.98729771, 0.00054241]"
USEXCEPT_W92,gender,inferred,male,,20,"[2.22e-06, 0.99972851, 0.00026926]"
USEXCEPT_W92,gender,inferred,female,,20,"[2.31e-06, 0.99991671, 8.097e-05]"
USMILSIZ_W92,gender,inferred,male,,20,"[0.00019104, 0.40398329, 0.59541727, 0.00040464, 3.75e-06]"
USMILSIZ_W92,gender,inferred,female,,20,"[0.00021768, 0.5065895, 0.49292608, 0.0002624, 4.35e-06]"
WHADVANT_W92,gender,inferred,male,,20,"[0.69909994, 0.2980428, 0.0028263, 3.096e-05]"
WHADVANT_W92,gender,inferred,female,,20,"[0.90330063, 0.09668227, 1.284e-05, 4.26e-06]"
